0.1,3.81917e-14,-4.21885e-14,-1.66978e-13
28.102,-1.92557e-12,-1.84253e-12,2.8777e-13
28.202,-2.04281e-12,-1.95222e-12,2.27374e-13
28.302,-2.17093e-12,-1.86717e-12,1.12271e-13
28.402,-2.26752e-12,-1.85452e-12,2.4869e-13
28.502,-2.05658e-12,-1.7728e-12,4.17444e-13
28.602,-2.31104e-12,-1.76748e-12,4.72511e-13
28.702,-2.41318e-12,-1.82077e-12,6.18616e-13
28.802,-2.20979e-12,-1.77414e-12,4.16556e-13
28.902,-2.20091e-12,-1.9833e-12,4.10338e-13
29.002,-2.28617e-12,-1.82254e-12,5.45342e-13
29.102,-2.23555e-12,-1.92912e-12,3.69926e-13
29.202,-2.40519e-12,-1.79412e-12,4.61853e-13
29.302,-2.3368e-12,-1.84563e-12,5.67157e-13
29.402,-2.46736e-12,-1.74555e-12,5.59552e-13
29.502,-2.38565e-12,-1.8332e-12,2.82441e-13
29.602,-2.60991e-12,-2.04636e-12,3.41061e-13
29.702,-2.41318e-12,-2.13962e-12,3.73035e-13
29.802,-2.23466e-12,-2.16893e-12,3.34843e-13
29.902,-2.47624e-12,-2.23999e-12,4.72511e-13
30.002,-2.52687e-12,-2.41762e-12,3.4639e-13
30.102,-2.51354e-12,-2.37588e-12,4.29878e-13
30.202,-2.37854e-12,-2.38565e-12,2.85105e-13
30.302,-2.25153e-12,-2.47624e-12,2.82441e-13
30.402,-2.25953e-12,-2.69829e-12,2.6823e-13
30.502,-2.30393e-12,-2.62013e-12,2.82441e-13
30.602,-2.37099e-12,-2.71072e-12,3.09086e-13
30.702,-2.12452e-12,-2.8173e-12,5.2669e-13
30.802,-1.97931e-12,-2.83151e-12,4.32987e-13
30.902,-2.05169e-12,-2.92033e-12,5.04485e-13
31.002,-1.99485e-12,-2.7619e-12,6.2883e-13
31.102,-2.1485e-12,-2.8777e-12,7.03437e-13
31.202,-2.11564e-12,-2.73137e-12,6.14619e-13
31.302,-2.11653e-12,-2.92655e-12,6.59028e-13
31.402,-2.03748e-12,-3.0651e-12,7.14095e-13
31.502,-1.91849e-12,-3.14415e-12,7.20313e-13
31.602,-1.80389e-12,-3.0056e-12,7.81597e-13
31.702,-1.75859e-12,-2.99891e-12,8.4599e-13
31.802,-2.00373e-12,-2.97273e-12,8.70415e-13
31.902,-1.96421e-12,-2.83862e-12,1.28564e-12
32.002,-2.0135e-12,-2.77467e-12,1.06404e-12
32.102,-2.11564e-12,-2.91656e-12,1.16529e-12
32.202,-2.05524e-12,-2.86993e-12,1.39266e-12
32.302,-2.07478e-12,-2.94587e-12,1.47793e-12
32.402,-2.03926e-12,-2.83862e-12,1.56053e-12
32.502,-1.91491e-12,-2.81947e-12,1.59162e-12
32.602,-1.98153e-12,-2.61124e-12,1.63425e-12
32.702,-1.97831e-12,-2.60858e-12,1.61915e-12
32.802,-2.09432e-12,-2.64411e-12,1.6851e-12
32.902,-2.25864e-12,-2.74714e-12,1.51701e-12
33.002,-2.2311e-12,-2.71516e-12,1.35891e-12
33.102,-2.4718e-12,-2.42506e-12,1.14664e-12
33.202,-2.61835e-12,-2.57305e-12,1.1684e-12
33.302,-2.59881e-12,-2.46114e-12,1.0234e-12
33.402,-2.57572e-12,-2.33058e-12,1.10667e-12
33.502,-2.64411e-12,-2.39803e-12,1.01374e-12
33.602,-2.82174e-12,-2.39275e-12,1.00542e-12
33.702,-2.72538e-12,-2.4496e-12,1.08979e-12
33.802,-2.69118e-12,-2.29772e-12,1.05072e-12
33.902,-2.8022e-12,-2.3519e-12,1.01874e-12
34.002,-2.79199e-12,-2.41762e-12,1.1271e-12
34.102,-2.81375e-12,-2.43272e-12,1.26565e-12
34.202,-2.71605e-12,-2.56861e-12,1.09424e-12
34.302,-2.80664e-12,-2.80664e-12,1.19105e-12
34.402,-2.73648e-12,-2.64677e-12,1.02407e-12
34.502,-2.7045e-12,-2.64988e-12,1.05682e-12
34.602,-2.70262e-12,-2.59703e-12,9.17488e-13
34.702,-2.79687e-12,-2.97895e-12,1.07114e-12
34.802,-2.80309e-12,-3.02869e-12,9.00613e-13
34.902,-2.65832e-12,-3.12639e-12,1.07914e-12
35.002,-2.47447e-12,-3.12655e-12,1.06937e-12
35.102,-2.52953e-12,-3.0802e-12,9.72777e-13
35.202,-2.633e-12,-3.00071e-12,7.12319e-13
35.302,-2.63967e-12,-3.02292e-12,8.34e-13
35.402,-2.56373e-12,-3.21665e-12,8.01137e-13
35.502,-2.57527e-12,-3.10152e-12,6.29718e-13
35.602,-2.82219e-12,-3.0036e-12,7.47624e-13
35.702,-2.75513e-12,-3.08731e-12,5.16698e-13
35.802,-2.84839e-12,-2.81908e-12,6.06848e-13
35.902,-2.7286e-12,-3.11084e-12,8.33777e-13
36.002,-2.61835e-12,-2.96296e-12,6.96776e-13
36.102,-2.6037e-12,-2.61879e-12,5.21361e-13
36.202,-2.63078e-12,-2.72848e-12,4.63629e-13
36.302,-2.60059e-12,-2.61835e-12,3.58824e-13
36.402,-2.65286e-12,-2.56861e-12,3.90799e-13
36.502,-2.72093e-12,-2.50644e-12,3.54383e-13
36.602,-2.74891e-12,-2.60769e-12,4.95604e-13
36.702,-2.75113e-12,-2.73914e-12,2.75335e-13
36.802,-2.60281e-12,-2.80931e-12,2.42473e-13
36.902,-2.62368e-12,-3.0127e-12,3.09086e-13
37.002,-2.70362e-12,-3.17257e-12,2.52243e-13
37.102,-2.61657e-12,-3.13616e-12,1.79412e-13
37.202,-2.52776e-12,-3.30225e-12,1.81188e-13
37.302,-2.6561e-12,-3.22231e-12,2.11386e-13
37.402,-2.46914e-12,-3.05889e-12,-4.17444e-14
37.502,-2.21867e-12,-3.05e-12,-3.37508e-14
37.602,-2.38387e-12,-2.92033e-12,-8.88178e-16
37.7,-2.1263e-12,-2.88836e-12,2.69229e-14
37.8,-2.15383e-12,-2.85283e-12,6.17284e-14
37.9,-2.05702e-12,-2.76223e-12,2.14939e-13
38,-1.96709e-12,-2.95586e-12,4.33431e-13
38.1,-2.05524e-12,-2.96962e-12,2.73115e-13
38.2,-1.80567e-12,-2.94875e-12,2.90434e-13
38.3,-1.7959e-12,-2.72848e-12,9.76996e-14
38.4,-1.7728e-12,-2.79599e-12,6.21725e-14
38.5,-1.73728e-12,-2.70717e-12,1.02141e-13
38.6,-1.82432e-12,-2.71516e-12,1.1724e-13
38.7,-1.76392e-12,-2.68585e-12,6.39488e-14
38.8,-1.8705e-12,-2.79243e-12,1.19904e-13
38.9,-1.85807e-12,-2.90812e-12,-3.55271e-15
39,-1.9007e-12,-2.75602e-12,6.57252e-14
39.1,-1.82254e-12,-2.68674e-12,6.03961e-14
39.2,-1.71063e-12,-2.63967e-12,1.06581e-14
39.3,-1.74094e-12,-2.77556e-12,2.96652e-13
39.4,-1.58007e-12,-2.72671e-12,1.78968e-13
39.5,-1.61826e-12,-2.923e-12,2.57572e-14
39.6,-1.5774e-12,-2.98339e-12,1.06581e-13
39.7,-1.60583e-12,-3.12461e-12,1.20792e-13
39.8,-1.69997e-12,-3.00204e-12,2.06057e-13
39.9,-1.59162e-12,-3.00204e-12,1.10134e-13
40,-1.67866e-12,-2.81775e-12,1.19016e-13
40.1,-1.7728e-12,-2.82263e-12,-1.77636e-15
40.2,-1.97886e-12,-2.84617e-12,1.63425e-13
40.3,-1.91136e-12,-3.02025e-12,1.81188e-13
40.4,-1.92935e-12,-3.16547e-12,3.94351e-13
40.5,-2.06057e-12,-3.17013e-12,3.62377e-13
40.6,-2.0659e-12,-3.21609e-12,4.18332e-13
40.7,-1.93467e-12,-3.22231e-12,3.25073e-13
40.8,-2.01261e-12,-3.28115e-12,1.33227e-13
40.9,-1.87583e-12,-3.28626e-12,2.32703e-13
41,-2.03926e-12,-3.16192e-12,3.17968e-13
41.1,-2.22755e-12,-3.23208e-12,5.24469e-13
41.2,-1.88827e-12,-3.42304e-12,5.02709e-13
41.3,-1.91491e-12,-3.5385e-12,5.31131e-13
41.4,-1.942e-12,-3.60512e-12,5.17808e-13
41.5,-2.29861e-12,-3.57758e-12,6.64357e-13
41.6,-2.51266e-12,-3.65397e-12,8.01137e-13
41.7,-2.502e-12,-3.62732e-12,8.40217e-13
41.8,-2.26663e-12,-3.51008e-12,7.88702e-13
41.9,-2.24976e-12,-3.49054e-12,8.52651e-13
42,-2.09077e-12,-3.45679e-12,1.03384e-12
42.1,-2.38565e-12,-3.41416e-12,8.85958e-13
42.2,-2.33724e-12,-3.2383e-12,8.36442e-13
42.3,-2.61746e-12,-3.23741e-12,9.05942e-13
42.4,-2.82274e-12,-3.44169e-12,7.51399e-13
42.5,-2.70362e-12,-3.36797e-12,8.3844e-13
42.6,-2.83062e-12,-3.37508e-12,8.22453e-13
42.7,-2.76401e-12,-3.53673e-12,9.25482e-13
42.8,-2.84173e-12,-3.60423e-12,6.11067e-13
42.9,-2.86704e-12,-3.5989e-12,7.62057e-13
43,-2.88569e-12,-3.60423e-12,7.24754e-13
43.1,-2.51177e-12,-3.64331e-12,4.85834e-13
43.2,-2.49401e-12,-3.37241e-12,6.85674e-13
43.3,-2.55262e-12,-3.35199e-12,8.0469e-13
43.4,-2.60769e-12,-3.66107e-12,7.54952e-13
43.5,-2.70894e-12,-3.54738e-12,5.20473e-13
43.6,-2.92921e-12,-3.42482e-12,6.11955e-13
43.7,-3.10862e-12,-3.2454e-12,7.95364e-13
43.8,-2.85771e-12,-3.32356e-12,7.95808e-13
43.9,-2.88303e-12,-3.32001e-12,7.99361e-13
44,-2.93987e-12,-3.44702e-12,7.76268e-13
44.1,-2.93854e-12,-3.49942e-12,7.86926e-13
44.2,-2.77911e-12,-3.55449e-12,5.32907e-13
44.3,-2.98606e-12,-3.37508e-12,4.40536e-13
44.4,-2.96918e-12,-3.4035e-12,7.31859e-13
44.5,-3.02336e-12,-3.32001e-12,9.21929e-13
44.6,-3.06599e-12,-3.35199e-12,6.64357e-13
44.7,-3.19389e-12,-3.25939e-12,4.68958e-13
44.8,-3.33067e-12,-3.39812e-12,3.71259e-13
44.9,-3.16991e-12,-3.24007e-12,5.70211e-13
45,-2.90079e-12,-3.51719e-12,6.26166e-13
45.1,-2.93543e-12,-3.49232e-12,7.42739e-13
45.2,-2.89724e-12,-3.53761e-12,8.59757e-13
45.3,-2.87947e-12,-3.42126e-12,7.63833e-13
45.4,-2.98961e-12,-3.85736e-12,8.33111e-13
45.5,-3.02069e-12,-3.749e-12,1.02673e-12
45.6,-3.07532e-12,-3.91687e-12,8.49099e-13
45.7,-3.00382e-12,-3.73213e-12,1.16629e-12
45.8,-3.08198e-12,-4.05675e-12,8.75744e-13
45.9,-2.98783e-12,-4.19753e-12,8.50875e-13
46,-3.19567e-12,-4.07407e-12,9.54792e-13
46.1,-3.20721e-12,-4.31033e-12,8.34888e-13
46.2,-3.34621e-12,-4.23639e-12,8.64198e-13
46.3,-3.36442e-12,-4.14246e-12,7.92255e-13
46.4,-3.12017e-12,-4.10694e-12,5.8975e-13
46.5,-3.15925e-12,-4.12648e-12,8.51319e-13
46.6,-3.06777e-12,-3.95417e-12,9.5568e-13
46.7,-2.93987e-12,-3.72324e-12,1.10134e-12
46.8,-2.91922e-12,-3.7863e-12,1.13332e-12
46.9,-2.95231e-12,-3.99147e-12,1.47438e-12
47,-2.99138e-12,-4.10072e-12,1.61826e-12
47.1,-2.96119e-12,-4.00213e-12,1.75948e-12
47.2,-3.05533e-12,-4.05542e-12,1.52767e-12
47.3,-2.92033e-12,-4.02967e-12,1.38839e-12
47.4,-3.04468e-12,-4.09406e-12,1.30185e-12
47.5,-3.21876e-12,-3.96466e-12,1.25966e-12
47.6,-3.04054e-12,-4.04191e-12,1.20082e-12
47.7,-3.30402e-12,-3.7379e-12,1.28519e-12
47.8,-3.17613e-12,-3.78098e-12,1.0445e-12
47.9,-3.04379e-12,-3.89377e-12,8.84626e-13
48,-3.17968e-12,-4.27569e-12,9.11271e-13
48.1,-3.20988e-12,-4.17755e-12,7.14984e-13
48.2,-2.9976e-12,-4.29878e-12,7.8515e-13
48.3,-3.01981e-12,-4.20286e-12,9.45022e-13
48.4,-2.95231e-12,-4.2526e-12,9.10383e-13
48.5,-2.90967e-12,-4.12115e-12,9.69003e-13
48.6,-2.4567e-12,-4.04476e-12,1.08891e-12
48.7,-2.68818e-12,-4.05187e-12,9.23261e-13
48.8,-2.46292e-12,-4.00391e-12,8.81073e-13
48.9,-2.34612e-12,-3.95595e-12,7.86038e-13
49,-2.07123e-12,-3.97904e-12,6.57252e-13
49.1,-1.92379e-12,-4.00679e-12,5.79981e-13
49.2,-2.03926e-12,-4.08384e-12,3.85469e-13
49.3,-2.0397e-12,-4.32721e-12,3.48055e-13
49.4,-1.8936e-12,-4.17089e-12,2.23821e-13
49.5,-1.69553e-12,-3.75433e-12,3.0731e-13
49.6,-1.68043e-12,-4.00657e-12,1.10134e-13
49.7,-1.87761e-12,-3.90599e-12,6.12843e-14
49.8,-1.78879e-12,-3.614e-12,3.06422e-13
49.9,-1.76925e-12,-3.62022e-12,2.78888e-13
50,-1.69553e-12,-3.44613e-12,-1.35891e-13
50.1,-1.81677e-12,-3.57581e-12,2.91323e-13
50.2,-2.03926e-12,-3.51363e-12,1.74083e-13
50.3,-1.95044e-12,-3.7117e-12,3.61045e-13
50.4,-2.02416e-12,-3.39284e-12,1.76748e-13
50.5,-2.09877e-12,-3.39639e-12,1.45661e-13
50.6,-1.88649e-12,-3.53406e-12,1.63203e-14
50.7,-1.67155e-12,-3.37863e-12,4.13003e-13
50.8,-1.59028e-12,-3.48344e-12,2.62901e-13
50.9,-1.51346e-12,-3.43547e-12,2.93099e-13
51,-1.36069e-12,-3.40528e-12,5.04485e-13
51.1,-1.33582e-12,-3.47811e-12,4.93827e-13
51.2,-1.28253e-12,-3.38218e-12,5.70655e-13
51.3,-1.01652e-12,-3.2605e-12,8.45546e-13
51.4,-9.85878e-13,-3.34399e-12,9.35252e-13
51.5,-9.13047e-13,-3.37064e-12,1.04183e-12
51.6,-6.98108e-13,-3.61311e-12,9.12603e-13
51.7,-8.39329e-13,-3.52962e-12,9.87654e-13
51.8,-6.82121e-13,-3.78009e-12,1.11866e-12
51.9,-7.90923e-13,-3.7117e-12,1.12643e-12
52,-9.05942e-13,-3.90621e-12,1.112e-12
52.1,-8.34888e-13,-3.73213e-12,1.1755e-12
52.2,-8.56204e-13,-3.88667e-12,1.11733e-12
52.3,-1.1724e-12,-3.83693e-12,9.59233e-13
52.4,-1.36291e-12,-3.90266e-12,1.00009e-12
52.5,-1.26921e-12,-3.91864e-12,7.10543e-13
52.6,-1.20881e-12,-3.8618e-12,8.3844e-13
52.7,-1.25588e-12,-4.02878e-12,7.92255e-13
52.8,-1.17595e-12,-4.09628e-12,8.29337e-13
52.9,-1.1493e-12,-4.13936e-12,9.64562e-13
53,-1.04894e-12,-4.1096e-12,8.52651e-13
53.1,-1.28608e-12,-4.26859e-12,9.56568e-13
53.2,-1.08002e-12,-4.14957e-12,9.48575e-13
53.3,-1.02673e-12,-4.29612e-12,1.0143e-12
53.4,-1.12443e-12,-4.10227e-12,9.43245e-13
53.5,-1.3145e-12,-3.90443e-12,9.82325e-13
53.6,-1.21503e-12,-4.05187e-12,1.28253e-12
53.7,-1.40332e-12,-3.95595e-12,1.31628e-12
53.8,-1.23812e-12,-3.97637e-12,1.3396e-12
53.9,-1.20082e-12,-3.95772e-12,1.37224e-12
54,-1.20437e-12,-4.12825e-12,1.3074e-12
54.1,-1.49036e-12,-4.04654e-12,1.49569e-12
54.2,-1.31806e-12,-3.94174e-12,1.42109e-12
54.3,-1.21103e-12,-4.07407e-12,1.34914e-12
54.4,-1.14753e-12,-4.03233e-12,1.32339e-12
54.5,-8.34e-13,-4.24283e-12,1.18661e-12
54.6,-9.92095e-13,-4.17266e-12,1.1724e-12
54.7,-8.91731e-13,-4.19931e-12,1.06581e-12
54.8,-1.01075e-12,-4.22862e-12,1.0445e-12
54.9,-1.25056e-12,-4.16911e-12,1.10845e-12
55,-1.20437e-12,-3.94973e-12,1.15108e-12
55.1,-1.51701e-12,-4.07852e-12,1.12621e-12
55.2,-1.26477e-12,-3.99236e-12,1.0103e-12
55.3,-1.0818e-12,-4.03411e-12,9.12159e-13
55.4,-1.20881e-12,-4.21263e-12,8.63309e-13
55.5,-9.48575e-13,-4.23483e-12,6.88338e-13
55.6,-9.9476e-13,-4.15312e-12,9.37916e-13
55.7,-1.25711e-12,-4.07685e-12,9.88543e-13
55.8,-1.25899e-12,-4.09628e-12,1.24523e-12
55.9,-1.15818e-12,-3.42926e-12,1.2399e-12
56,-1.24206e-12,-3.70903e-12,1.39533e-12
56.1,-1.36957e-12,-3.42637e-12,1.40687e-12
56.2,-1.39799e-12,-3.40261e-12,8.88178e-13
56.3,-1.54543e-12,-3.3662e-12,9.53682e-13
56.4,-1.41398e-12,-3.32179e-12,9.23706e-13
56.5,-1.32161e-12,-3.11928e-12,9.84102e-13