0.0101,0.000102007,0.999898,1,1.41414
0.0201,0.000403956,0.999596,1,1.41393
0.0301,0.000905736,0.999094,1,1.41357
0.04,0.00159915,0.998401,1,1.41308
0.05,0.00249792,0.997502,1,1.41245
0.06,0.00359568,0.996404,1,1.41167
0.07,0.004892,0.995108,1,1.41075
0.08,0.00638636,0.993614,1,1.40969
0.09,0.00807815,0.991922,1,1.40849
0.1,0.00996671,0.990033,1,1.40715
0.11,0.0120513,0.987949,1,1.40567
0.12,0.014331,0.985669,1,1.40404
0.13,0.016805,0.983195,1,1.40228
0.14,0.0194723,0.980528,1,1.40038
0.1501,0.0223613,0.977639,1,1.39831
0.1601,0.0254138,0.974586,1,1.39613
0.1701,0.028656,0.971344,1,1.3938
0.1801,0.0320868,0.967913,1,1.39134
0.1901,0.0357048,0.964295,1,1.38874
0.2001,0.0395085,0.960492,1,1.386
0.2101,0.0434963,0.956504,1,1.38312
0.2201,0.0476668,0.952333,1,1.3801
0.2301,0.0520182,0.947982,1,1.37694
0.2401,0.0565487,0.943451,1,1.37365
0.2501,0.0612567,0.938743,1,1.37021
0.2601,0.0661401,0.93386,1,1.36665
0.2701,0.0711971,0.928803,1,1.36294
0.2801,0.0764256,0.923574,1,1.3591
0.2901,0.0818235,0.918177,1,1.35512
0.3001,0.0873887,0.912611,1,1.35101
0.3101,0.0931189,0.906881,1,1.34676
0.3201,0.0990118,0.900988,1,1.34238
0.3301,0.105065,0.894935,1,1.33786
0.3401,0.111277,0.888723,1,1.33321
0.3501,0.117643,0.882357,1,1.32843
0.3601,0.124163,0.875837,1,1.32351
0.3701,0.130833,0.869167,1,1.31846
0.3801,0.137651,0.862349,1,1.31328
0.3901,0.144614,0.855386,1,1.30797
0.4001,0.151718,0.848282,1,1.30252
0.4101,0.158963,0.841037,1,1.29695
0.4201,0.166343,0.833657,1,1.29125
0.4301,0.173857,0.826143,1,1.28541
0.4401,0.181502,0.818498,1,1.27945
0.4501,0.189273,0.810727,1,1.27336
0.4601,0.197169,0.802831,1,1.26715
0.4701,0.205187,0.794813,1,1.2608
0.4801,0.213322,0.786678,1,1.25433
0.4901,0.221572,0.778428,1,1.24774
0.5001,0.229933,0.770067,1,1.24102
0.5101,0.238402,0.761598,1,1.23418
0.5201,0.246976,0.753024,1,1.22721
0.5301,0.255651,0.744349,1,1.22012
0.5401,0.264424,0.735576,1,1.21291
0.5501,0.273291,0.726709,1,1.20558
0.5601,0.282249,0.717751,1,1.19812
0.5701,0.291294,0.708706,1,1.19055
0.5801,0.300422,0.699578,1,1.18286
0.5901,0.30963,0.69037,1,1.17505
0.6001,0.318914,0.681086,1,1.16712
0.6101,0.328271,0.671729,1,1.15908
0.6201,0.337696,0.662304,1,1.15092
0.6301,0.347187,0.652813,1,1.14264
0.6401,0.356738,0.643262,1,1.13425
0.6501,0.366347,0.633653,1,1.12575
0.6601,0.376009,0.623991,1,1.11713
0.6701,0.385721,0.614279,1,1.1084
0.6801,0.395478,0.604522,1,1.09956
0.6901,0.405278,0.594722,1,1.09062
0.7001,0.415115,0.584885,1,1.08156
0.7101,0.424986,0.575014,1,1.07239
0.7201,0.434887,0.565113,1,1.06312
0.7301,0.444814,0.555186,1,1.05374
0.7401,0.454764,0.545236,1,1.04426
0.7501,0.464731,0.535269,1,1.03467
0.7601,0.474713,0.525287,1,1.02498
0.7701,0.484704,0.515296,1,1.01518
0.7801,0.494702,0.505298,1,1.00528
0.7901,0.504702,0.495298,1,0.995287
0.8001,0.5147,0.4853,1,0.985191
0.8101,0.524692,0.475308,1,0.974996
0.8201,0.534674,0.465326,1,0.964703
0.8301,0.544642,0.455358,1,0.954314
0.8401,0.554593,0.445407,1,0.94383
0.8501,0.564521,0.435479,1,0.933251
0.8601,0.574424,0.425576,1,0.922579
0.8701,0.584297,0.415703,1,0.911814
0.8801,0.594137,0.405863,1,0.900959
0.8901,0.603938,0.396062,1,0.890013
0.9001,0.613698,0.386302,1,0.878978
0.9101,0.623413,0.376587,1,0.867856
0.9201,0.633078,0.366922,1,0.856647
0.9301,0.64269,0.35731,1,0.845352
0.9401,0.652245,0.347755,1,0.833972
0.9501,0.661739,0.338261,1,0.822509
0.9601,0.671169,0.328831,1,0.810964
0.9701,0.68053,0.31947,1,0.799338
0.9801,0.689818,0.310182,1,0.787631
0.9901,0.699031,0.300969,1,0.775846
1.0001,0.708164,0.291836,1,0.763984
1.0101,0.717214,0.282786,1,0.752045
1.0201,0.726177,0.273823,1,0.740031
1.0301,0.73505,0.26495,1,0.727943
1.0401,0.743828,0.256172,1,0.715782
1.0501,0.752509,0.247491,1,0.703549
1.0601,0.761089,0.238911,1,0.691246
1.0701,0.769565,0.230435,1,0.678874
1.0801,0.777933,0.222067,1,0.666434
1.0901,0.786189,0.213811,1,0.653928
1.1001,0.794331,0.205669,1,0.641356
1.1101,0.802356,0.197644,1,0.62872
1.1201,0.810259,0.189741,1,0.616021
1.1301,0.818039,0.181961,1,0.60326
1.1401,0.825691,0.174309,1,0.590439
1.1501,0.833213,0.166787,1,0.577559
1.1601,0.840601,0.159399,1,0.564622
1.1701,0.847854,0.152146,1,0.551628
1.1801,0.854967,0.145033,1,0.538578
1.1901,0.861938,0.138062,1,0.525475
1.2001,0.868764,0.131236,1,0.512319
1.2101,0.875443,0.124557,1,0.499113
1.2201,0.881972,0.118028,1,0.485856
1.2301,0.888348,0.111652,1,0.47255
1.2401,0.894569,0.105431,1,0.459198
1.2501,0.900632,0.0993684,1,0.445799
1.2601,0.906534,0.0934658,1,0.432356
1.2701,0.912274,0.0877258,1,0.418869
1.2801,0.917849,0.0821507,1,0.405341
1.2901,0.923257,0.0767427,1,0.391772
1.3001,0.928496,0.0715041,1,0.378164
1.3101,0.933563,0.0664368,1,0.364518
1.3201,0.938457,0.061543,1,0.350836
1.3301,0.943175,0.0568245,1,0.337119
1.3401,0.947717,0.0522833,1,0.323368
1.3501,0.952079,0.0479212,1,0.309584
1.3601,0.95626,0.0437399,1,0.29577
1.3701,0.960259,0.0397411,1,0.281926
1.3801,0.964074,0.0359264,1,0.268054
1.3901,0.967703,0.0322973,1,0.254155
1.4001,0.971145,0.0288553,1,0.24023
1.4101,0.974398,0.0256018,1,0.226282
1.4201,0.977462,0.022538,1,0.212311
1.4301,0.980335,0.0196652,1,0.198319
1.4401,0.983016,0.0169845,1,0.184307
1.4501,0.985503,0.014497,1,0.170276
1.4601,0.987796,0.0122037,1,0.156229
1.4701,0.989894,0.0101055,1,0.142166
1.4801,0.991797,0.00820329,1,0.128088
1.4901,0.993502,0.00649777,1,0.113998
1.5001,0.99501,0.00498965,1,0.0998964
1.5101,0.99632,0.00367952,1,0.0857849
1.5201,0.997432,0.00256792,1,0.0716647
1.5301,0.998345,0.00165528,1,0.0575374
1.5401,0.999058,0.000941969,1,0.0434043
1.5501,0.999572,0.000428277,1,0.0292669
1.5601,0.999886,0.000114407,1,0.0151266
1.5701,1,4.8487e-07,1,0.000984754
1.5801,0.999913,8.65558e-05,1,0.0131572
1.5901,0.999627,0.000372586,1,0.0272978
1.6001,0.999142,0.00085846,1,0.0414357
1.6101,0.998456,0.00154398,1,0.0555695
1.6201,0.997571,0.00242888,1,0.0696977
1.6301,0.996487,0.0035128,1,0.0838189
1.6401,0.995205,0.00479531,1,0.0979318
1.6501,0.993724,0.0062759,1,0.112035
1.6601,0.992046,0.00795397,1,0.126127
1.6701,0.990171,0.00982885,1,0.140206
1.6801,0.9881,0.0118998,1,0.154271
1.6901,0.985834,0.014166,1,0.168321
1.7001,0.983374,0.0166265,1,0.182354
1.7101,0.98072,0.0192803,1,0.196369
1.7201,0.977874,0.0221264,1,0.210364
1.7301,0.974836,0.0251637,1,0.224338
1.7401,0.971609,0.0283909,1,0.238289
1.7501,0.968193,0.0318067,1,0.252217
1.7601,0.96459,0.0354099,1,0.26612
1.7701,0.960801,0.0391988,1,0.279996
1.7801,0.956828,0.043172,1,0.293844
1.7901,0.952672,0.047328,1,0.307662
1.8001,0.948335,0.0516651,1,0.32145
1.8101,0.943819,0.0561814,1,0.335206
1.8201,0.939125,0.0608753,1,0.348928
1.8301,0.934255,0.0657448,1,0.362615
1.8401,0.929212,0.0707881,1,0.376266
1.8501,0.923997,0.076003,1,0.389879
1.8601,0.918613,0.0813875,1,0.403454
1.8701,0.913061,0.0869394,1,0.416988
1.8801,0.907343,0.0926566,1,0.43048
1.8901,0.901463,0.0985367,1,0.443929
1.9001,0.895423,0.104577,1,0.457334
1.9101,0.889224,0.110776,1,0.470693
1.9201,0.882869,0.117131,1,0.484006
1.9301,0.876362,0.123638,1,0.497269
1.9401,0.869703,0.130297,1,0.510483
1.9501,0.862897,0.137103,1,0.523646
1.9601,0.855946,0.144054,1,0.536757
1.9701,0.848853,0.151147,1,0.549814
1.9801,0.841619,0.158381,1,0.562815
1.9901,0.83425,0.16575,1,0.575761
2.0001,0.826746,0.173254,1,0.588649
2.0101,0.819112,0.180888,1,0.601478
2.0201,0.81135,0.18865,1,0.614247
2.0301,0.803464,0.196536,1,0.626955
2.0401,0.795456,0.204544,1,0.6396
2.0501,0.78733,0.21267,1,0.652181
2.0601,0.779089,0.220911,1,0.664696
2.0701,0.770737,0.229263,1,0.677146
2.0801,0.762276,0.237724,1,0.689527
2.0901,0.75371,0.24629,1,0.70184
2.1,0.74513,0.25487,1,0.71396
2.11,0.736366,0.263634,1,0.726132
2.12,0.727507,0.272493,1,0.738231
2.13,0.718558,0.281442,1,0.750256
2.14,0.709521,0.290479,1,0.762207
2.15,0.7004,0.2996,1,0.774081
2.16,0.691198,0.308802,1,0.785877
2.17,0.681921,0.318079,1,0.797595
2.18,0.67257,0.32743,1,0.809234
2.19,0.663151,0.336849,1,0.820791
2.2,0.653666,0.346334,1,0.832266
2.21,0.64412,0.35588,1,0.843658
2.22,0.634517,0.365483,1,0.854966
2.23,0.624859,0.375141,1,0.866188
2.24,0.615151,0.384849,1,0.877324
2.25,0.605398,0.394602,1,0.888372
2.26,0.595602,0.404398,1,0.899331
2.27,0.585768,0.414232,1,0.9102
2.28,0.5759,0.4241,1,0.920978
2.29,0.566001,0.433999,1,0.931664
2.3,0.556076,0.443924,1,0.942257
2.31,0.546129,0.453871,1,0.952755
2.32,0.536163,0.463837,1,0.963158
2.33,0.526183,0.473817,1,0.973465
2.34,0.516192,0.483808,1,0.983675
2.35,0.506194,0.493806,1,0.993786
2.36,0.496195,0.503805,1,1.0038
2.37,0.486196,0.513804,1,1.01371
2.38,0.476203,0.523797,1,1.02352
2.39,0.46622,0.53378,1,1.03323
2.4,0.456251,0.543749,1,1.04283
2.41,0.446298,0.553702,1,1.05233
2.42,0.436368,0.563632,1,1.06173
2.43,0.426462,0.573538,1,1.07102
2.44,0.416586,0.583414,1,1.0802
2.45,0.406744,0.593256,1,1.08927
2.46,0.396939,0.603061,1,1.09824
2.47,0.387175,0.612825,1,1.10709
2.48,0.377456,0.622544,1,1.11584
2.49,0.367786,0.632214,1,1.12447
2.5,0.358169,0.641831,1,1.13299
2.51,0.348609,0.651391,1,1.1414
2.52,0.339109,0.660891,1,1.14969
2.53,0.329674,0.670326,1,1.15787
2.54,0.320306,0.679694,1,1.16593
2.55,0.311011,0.688989,1,1.17387
2.56,0.301791,0.698209,1,1.1817
2.57,0.292651,0.707349,1,1.18941
2.58,0.283593,0.716407,1,1.197
2.59,0.274622,0.725378,1,1.20447
2.6,0.265742,0.734258,1,1.21182
2.61,0.256955,0.743045,1,1.21905
2.62,0.248265,0.751735,1,1.22616
2.63,0.239675,0.760325,1,1.23315
2.64,0.23119,0.76881,1,1.24001
2.65,0.222813,0.777187,1,1.24675
2.66,0.214546,0.785454,1,1.25336
2.67,0.206394,0.793606,1,1.25985
2.68,0.198359,0.801641,1,1.26621
2.69,0.190444,0.809556,1,1.27244
2.7,0.182654,0.817346,1,1.27855
2.71,0.17499,0.82501,1,1.28453
2.72,0.167456,0.832544,1,1.29038
2.73,0.160056,0.839944,1,1.29611
2.74,0.152791,0.847209,1,1.3017
2.75,0.145665,0.854335,1,1.30716
2.76,0.138681,0.861319,1,1.31249
2.77,0.131841,0.868159,1,1.31769
2.78,0.125149,0.874851,1,1.32276
2.79,0.118607,0.881393,1,1.3277
2.8,0.112217,0.887783,1,1.3325
2.81,0.105982,0.894018,1,1.33717
2.82,0.0999053,0.900095,1,1.34171
2.83,0.0939882,0.906012,1,1.34611
2.84,0.0882336,0.911766,1,1.35038
2.85,0.0826436,0.917356,1,1.35452
2.86,0.0772206,0.922779,1,1.35851
2.87,0.0719667,0.928033,1,1.36238
2.88,0.066884,0.933116,1,1.3661
2.89,0.0619745,0.938025,1,1.36969
2.9,0.0572402,0.94276,1,1.37314
2.91,0.0526831,0.947317,1,1.37646
2.92,0.0483048,0.951695,1,1.37963
2.93,0.0441073,0.955893,1,1.38267
2.94,0.040092,0.959908,1,1.38557
2.95,0.0362608,0.963739,1,1.38834
2.96,0.032615,0.967385,1,1.39096
2.97,0.0291562,0.970844,1,1.39344
2.98,0.0258857,0.974114,1,1.39579
2.99,0.0228048,0.977195,1,1.398
3,0.0199149,0.980085,1,1.40006
3.01,0.0172169,0.982783,1,1.40199
3.02,0.0147121,0.985288,1,1.40377
3.03,0.0124013,0.987599,1,1.40542
3.04,0.0102856,0.989714,1,1.40692
3.05,0.00836578,0.991634,1,1.40829
3.06,0.0066426,0.993357,1,1.40951
3.07,0.00511676,0.994883,1,1.41059
3.08,0.00378886,0.996211,1,1.41153
3.09,0.00265944,0.997341,1,1.41233
3.1,0.00172895,0.998271,1,1.41299
3.11,0.000997764,0.999002,1,1.41351
3.12,0.00046617,0.999534,1,1.41388
3.13,0.000134384,0.999866,1,1.41412
3.14,2.53654e-06,0.999997,1,1.41421
3.15,7.06818e-05,0.999929,1,1.41416
3.16,0.000338792,0.999661,1,1.41397
3.17,0.00080676,0.999193,1,1.41364
3.18,0.0014744,0.998526,1,1.41317
3.19,0.00234144,0.997659,1,1.41256
3.2,0.00340754,0.996592,1,1.4118
3.21,0.00467227,0.995328,1,1.41091
3.22,0.00613512,0.993865,1,1.40987
3.23,0.00779552,0.992204,1,1.40869
3.24,0.00965279,0.990347,1,1.40737
3.25,0.0117062,0.988294,1,1.40591
3.26,0.0139549,0.986045,1,1.40431
3.27,0.016398,0.983602,1,1.40257
3.28,0.0190346,0.980965,1,1.40069
3.29,0.0218635,0.978136,1,1.39867
3.3,0.0248837,0.975116,1,1.39651
3.31,0.0280939,0.971906,1,1.39421
3.32,0.0314929,0.968507,1,1.39177
3.33,0.0350793,0.964921,1,1.38919
3.34,0.0388516,0.961148,1,1.38647
3.35,0.0428084,0.957192,1,1.38361
3.36,0.0469481,0.953052,1,1.38062
3.37,0.051269,0.948731,1,1.37748
3.38,0.0557693,0.944231,1,1.37421
3.39,0.0604474,0.939553,1,1.3708
3.4,0.0653013,0.934699,1,1.36726
3.41,0.070329,0.929671,1,1.36358
3.42,0.0755286,0.924471,1,1.35976
3.43,0.080898,0.919102,1,1.3558
3.44,0.086435,0.913565,1,1.35171
3.45,0.0921375,0.907863,1,1.34749
3.46,0.098003,0.901997,1,1.34313
3.47,0.104029,0.895971,1,1.33863
3.48,0.110214,0.889786,1,1.33401
3.49,0.116555,0.883445,1,1.32924
3.5,0.123049,0.876951,1,1.32435
3.51,0.129694,0.870306,1,1.31932
3.52,0.136487,0.863513,1,1.31416
3.53,0.143425,0.856575,1,1.30887
3.54,0.150506,0.849494,1,1.30345
3.55,0.157727,0.842273,1,1.2979
3.56,0.165084,0.834916,1,1.29222
3.57,0.172576,0.827424,1,1.28641
3.58,0.180199,0.819801,1,1.28047
3.59,0.187949,0.812051,1,1.2744
3.6,0.195824,0.804176,1,1.26821
3.61,0.203821,0.796179,1,1.26189
3.62,0.211937,0.788063,1,1.25544
3.63,0.220167,0.779833,1,1.24887
3.64,0.22851,0.77149,1,1.24217
3.65,0.236961,0.763039,1,1.23535
3.66,0.245518,0.754482,1,1.2284
3.67,0.254176,0.745824,1,1.22133
3.68,0.262932,0.737068,1,1.21414
3.69,0.271784,0.728216,1,1.20683
3.7,0.280726,0.719274,1,1.19939
3.71,0.289757,0.710243,1,1.19184
3.72,0.298871,0.701129,1,1.18417
3.73,0.308066,0.691934,1,1.17638
3.74,0.317338,0.682662,1,1.16847
3.75,0.326682,0.673318,1,1.16045
3.76,0.336096,0.663904,1,1.15231
3.77,0.345576,0.654424,1,1.14405
3.78,0.355117,0.644883,1,1.13568
3.79,0.364717,0.635283,1,1.12719
3.8,0.37437,0.62563,1,1.1186
3.81,0.384074,0.615926,1,1.10989
3.82,0.393824,0.606176,1,1.10107
3.83,0.403616,0.596384,1,1.09214
3.84,0.413447,0.586553,1,1.0831
3.85,0.423313,0.576687,1,1.07395
3.86,0.433209,0.566791,1,1.0647
3.87,0.443133,0.556867,1,1.05534
3.88,0.453078,0.546922,1,1.04587
3.89,0.463043,0.536957,1,1.0363
3.9,0.473022,0.526978,1,1.02662
3.91,0.483012,0.516988,1,1.01685
3.92,0.493009,0.506991,1,1.00697
3.93,0.503009,0.496991,1,0.996986
3.94,0.513008,0.486992,1,0.986907
3.95,0.523001,0.476999,1,0.976728
3.96,0.532985,0.467015,1,0.966452
3.97,0.542956,0.457044,1,0.956079
3.98,0.55291,0.44709,1,0.945611
3.99,0.562843,0.437157,1,0.935048
4,0.57275,0.42725,1,0.924392
4.01,0.582628,0.417372,1,0.913643
4.02,0.592474,0.407526,1,0.902803
4.03,0.602282,0.397718,1,0.891872
4.04,0.612049,0.387951,1,0.880852
4.05,0.621772,0.378228,1,0.869745
4.06,0.631446,0.368554,1,0.85855
4.07,0.641067,0.358933,1,0.847269
4.08,0.650632,0.349368,1,0.835904
4.09,0.660137,0.339863,1,0.824455
4.1,0.669577,0.330423,1,0.812924
4.11,0.67895,0.32105,1,0.801311
4.12,0.688251,0.311749,1,0.789618
4.13,0.697477,0.302523,1,0.777847
4.14,0.706624,0.293376,1,0.765997
4.15,0.715688,0.284312,1,0.754071
4.16,0.724666,0.275334,1,0.74207
4.17,0.733555,0.266445,1,0.729994
4.18,0.742349,0.257651,1,0.717845
4.19,0.751047,0.248953,1,0.705625
4.2,0.759644,0.240356,1,0.693334
4.21,0.768138,0.231862,1,0.680973
4.22,0.776524,0.223476,1,0.668545
4.23,0.7848,0.2152,1,0.656049
4.24,0.792961,0.207039,1,0.643488
4.25,0.801006,0.198994,1,0.630863
4.26,0.80893,0.19107,1,0.618175
4.27,0.816731,0.183269,1,0.605424
4.28,0.824405,0.175595,1,0.592614
4.29,0.831949,0.168051,1,0.579744
4.3,0.83936,0.16064,1,0.566816
4.31,0.846636,0.153364,1,0.553831
4.32,0.853773,0.146227,1,0.540791
4.33,0.860768,0.139232,1,0.527697
4.34,0.867619,0.132381,1,0.51455
4.35,0.874323,0.125677,1,0.501352
4.36,0.880878,0.119122,1,0.488103
4.37,0.88728,0.11272,1,0.474806
4.38,0.893527,0.106473,1,0.461461
4.39,0.899617,0.100383,1,0.44807
4.4,0.905547,0.0944535,1,0.434634
4.41,0.911314,0.0886858,1,0.421155
4.42,0.916917,0.0830827,1,0.407634
4.43,0.922354,0.0776463,1,0.394072
4.44,0.927621,0.0723788,1,0.38047
4.45,0.932718,0.0672824,1,0.366831
4.46,0.937641,0.0623591,1,0.353155
4.47,0.942389,0.0576108,1,0.339443
4.48,0.946961,0.0530394,1,0.325698
4.49,0.951353,0.0486469,1,0.31192
4.5,0.955565,0.0444349,1,0.29811
4.51,0.959595,0.0404051,1,0.284271
4.52,0.963441,0.0365591,1,0.270404
4.53,0.967102,0.0328985,1,0.256509
4.54,0.970575,0.0294247,1,0.242589
4.55,0.973861,0.0261392,1,0.228645
4.56,0.976957,0.0230432,1,0.214677
4.57,0.979862,0.020138,1,0.200689
4.58,0.982575,0.0174247,1,0.18668
4.59,0.985096,0.0149044,1,0.172652
4.6,0.987422,0.0125782,1,0.158608
4.61,0.989553,0.0104469,1,0.144547
4.62,0.991489,0.00851146,1,0.130472
4.63,0.993227,0.0067726,1,0.116384
4.64,0.994769,0.00523102,1,0.102284
4.65,0.996113,0.00388734,1,0.0881741
4.66,0.997258,0.0027421,1,0.0740553
4.67,0.998204,0.00179575,1,0.0599291
4.68,0.998951,0.00104868,1,0.0457969
4.69,0.999499,0.000501183,1,0.0316602
4.7,0.999847,0.000153479,1,0.0175202
4.71,0.999994,5.70721e-06,1,0.00337852
4.72,0.999942,5.79265e-05,1,0.0107635
4.73,0.99969,0.000310116,1,0.0249045
4.74,0.999238,0.000762175,1,0.0390429
4.75,0.998586,0.00141392,1,0.0531775
4.76,0.997735,0.0022651,1,0.0673067
4.77,0.996685,0.00331536,1,0.0814292
4.78,0.995436,0.00456429,1,0.0955436
4.79,0.993989,0.00601139,1,0.109648
4.8,0.992344,0.00765607,1,0.123742
4.81,0.990502,0.00949769,1,0.137824
4.82,0.988465,0.0115355,1,0.151891
4.83,0.986231,0.0137687,1,0.165944
4.84,0.983804,0.0161964,1,0.17998
4.85,0.981182,0.0188176,1,0.193998
4.86,0.978369,0.0216312,1,0.207996
4.87,0.975364,0.0246362,1,0.221974
4.88,0.972169,0.0278314,1,0.235929
4.89,0.968785,0.0312154,1,0.249861
4.9,0.965213,0.0347869,1,0.263768
4.91,0.961456,0.0385445,1,0.277649
4.92,0.957513,0.0424866,1,0.291502
4.93,0.953388,0.0466118,1,0.305325
4.94,0.949082,0.0509183,1,0.319118
4.95,0.944596,0.0554044,1,0.33288
4.96,0.939932,0.0600684,1,0.346608
4.97,0.935092,0.0649083,1,0.360301
4.98,0.930078,0.0699223,1,0.373958
4.99,0.924892,0.0751083,1,0.387578
5,0.919536,0.0804642,1,0.401159
5.01,0.914012,0.085988,1,0.4147
5.02,0.908323,0.0916773,1,0.428199
5.03,0.90247,0.09753,1,0.441656
5.04,0.896456,0.103544,1,0.455069
5.05,0.890284,0.109716,1,0.468436
5.06,0.883956,0.116044,1,0.481756
5.07,0.877474,0.122526,1,0.495028
5.08,0.870841,0.129159,1,0.50825
5.09,0.86406,0.13594,1,0.521422
5.1,0.857133,0.142867,1,0.534541
5.11,0.850063,0.149937,1,0.547607
5.12,0.842853,0.157147,1,0.560619
5.13,0.835507,0.164493,1,0.573574
5.14,0.828025,0.171975,1,0.586472
5.15,0.820413,0.179587,1,0.599311
5.16,0.812673,0.187327,1,0.61209
5.17,0.804807,0.195193,1,0.624808
5.18,0.79682,0.20318,1,0.637464
