0.0101,0.000102007,0.999898,1,1.41414
5.19,0.788714,0.211286,1,0.650056
5.2,0.780492,0.219508,1,0.662583
5.21,0.772158,0.227842,1,0.675043
5.22,0.763716,0.236284,1,0.687436
5.23,0.755167,0.244833,1,0.699761
5.24,0.746517,0.253483,1,0.712015
5.25,0.737768,0.262232,1,0.724198
5.26,0.728925,0.271075,1,0.736309
5.27,0.719989,0.280011,1,0.748346
5.28,0.710966,0.289034,1,0.760308
5.29,0.701858,0.298142,1,0.772195
5.3,0.692669,0.307331,1,0.784004
5.31,0.683403,0.316597,1,0.795734
5.32,0.674064,0.325936,1,0.807385
5.33,0.664656,0.335344,1,0.818956
5.34,0.655181,0.344819,1,0.830444
5.35,0.645645,0.354355,1,0.84185
5.36,0.63605,0.36395,1,0.853171
5.37,0.626401,0.373599,1,0.864407
5.38,0.616701,0.383299,1,0.875556
5.39,0.606954,0.393046,1,0.886618
5.4,0.597165,0.402835,1,0.897591
5.41,0.587337,0.412663,1,0.908475
5.42,0.577474,0.422526,1,0.919267
5.43,0.56758,0.43242,1,0.929968
5.44,0.557659,0.442341,1,0.940576
5.45,0.547714,0.452286,1,0.951089
5.46,0.537751,0.462249,1,0.961508
5.47,0.527773,0.472227,1,0.97183
5.48,0.517783,0.482217,1,0.982056
5.49,0.507787,0.492213,1,0.992183
5.5,0.497787,0.502213,1,1.00221
5.51,0.487788,0.512212,1,1.01214
5.52,0.477794,0.522206,1,1.02196
5.53,0.467809,0.532191,1,1.03169
5.54,0.457837,0.542163,1,1.04131
5.55,0.447882,0.552118,1,1.05083
5.56,0.437948,0.562052,1,1.06024
5.57,0.428038,0.571962,1,1.06954
5.58,0.418157,0.581843,1,1.07874
5.59,0.408309,0.591691,1,1.08783
5.6,0.398498,0.601502,1,1.09682
5.61,0.388727,0.611273,1,1.10569
5.62,0.379,0.621,1,1.11445
5.63,0.369323,0.630677,1,1.1231
5.64,0.359697,0.640303,1,1.13164
5.65,0.350127,0.649873,1,1.14006
5.66,0.340618,0.659382,1,1.14837
5.67,0.331172,0.668828,1,1.15657
5.68,0.321794,0.678206,1,1.16465
5.69,0.312487,0.687513,1,1.17262
5.7,0.303255,0.696745,1,1.18046
5.71,0.294101,0.705899,1,1.18819
5.72,0.28503,0.71497,1,1.1958
5.7301,0.275956,0.724044,1,1.20337
5.7401,0.267061,0.732939,1,1.21073
5.7501,0.25826,0.74174,1,1.21798
5.7601,0.249555,0.750445,1,1.22511
5.7701,0.240951,0.759049,1,1.23211
5.7801,0.23245,0.76755,1,1.23899
5.7901,0.224056,0.775944,1,1.24575
5.8001,0.215773,0.784227,1,1.25238
5.8101,0.207603,0.792397,1,1.25889
5.8201,0.19955,0.80045,1,1.26527
5.8301,0.191618,0.808382,1,1.27152
5.8401,0.183808,0.816192,1,1.27765
5.8501,0.176126,0.823874,1,1.28365
5.8601,0.168572,0.831428,1,1.28952
5.8701,0.161152,0.838848,1,1.29526
5.8801,0.153867,0.846133,1,1.30087
5.8901,0.14672,0.85328,1,1.30635
5.9001,0.139714,0.860286,1,1.31171
5.9101,0.132853,0.867147,1,1.31693
5.9201,0.126139,0.873861,1,1.32201
5.9301,0.119574,0.880426,1,1.32697
5.9401,0.113161,0.886839,1,1.33179
5.9501,0.106903,0.893097,1,1.33649
5.9601,0.100802,0.899198,1,1.34104
5.9701,0.0948612,0.905139,1,1.34547
5.9801,0.0890821,0.910918,1,1.34975
5.9901,0.0834674,0.916533,1,1.35391
6.0001,0.0780194,0.921981,1,1.35793
6.0101,0.0727401,0.92726,1,1.36181
6.0201,0.0676317,0.932368,1,1.36555
6.0301,0.0626962,0.937304,1,1.36916
6.0401,0.0579357,0.942064,1,1.37264
6.0501,0.053352,0.946648,1,1.37597
6.0601,0.0489469,0.951053,1,1.37917
6.0701,0.0447223,0.955278,1,1.38223
6.0801,0.0406797,0.95932,1,1.38515
6.0901,0.0368209,0.963179,1,1.38793
6.1001,0.0331474,0.966853,1,1.39058
6.1101,0.0296605,0.970339,1,1.39308
6.1201,0.0263619,0.973638,1,1.39545
6.1301,0.0232526,0.976747,1,1.39767
6.1401,0.0203341,0.979666,1,1.39976
6.1501,0.0176074,0.982393,1,1.40171
6.1601,0.0150736,0.984926,1,1.40351
6.1701,0.0127339,0.987266,1,1.40518
6.1801,0.010589,0.989411,1,1.40671
6.1901,0.00863988,0.99136,1,1.40809
6.2001,0.0068873,0.993113,1,1.40934
6.2101,0.00533196,0.994668,1,1.41044
6.2201,0.00397448,0.996026,1,1.4114
6.2301,0.0028154,0.997185,1,1.41222
6.2401,0.0018552,0.998145,1,1.4129
6.2501,0.00109424,0.998906,1,1.41344
6.2601,0.000532837,0.999467,1,1.41384
6.2701,0.000171215,0.999829,1,1.41409
6.2801,9.51907e-06,0.99999,1,1.41421
6.2901,4.78123e-05,0.999952,1,1.41418
6.3001,0.00028608,0.999714,1,1.41401
6.3101,0.000724226,0.999276,1,1.4137
6.3201,0.00136208,0.998638,1,1.41325
6.3301,0.00219937,0.997801,1,1.41266
6.3401,0.00323579,0.996764,1,1.41192
6.3501,0.0044709,0.995529,1,1.41105
6.3601,0.00590421,0.994096,1,1.41003
6.3701,0.00753516,0.992465,1,1.40888
6.3801,0.00936309,0.990637,1,1.40758
6.3901,0.0113873,0.988613,1,1.40614
6.4001,0.0136069,0.986393,1,1.40456
6.4101,0.016021,0.983979,1,1.40284
6.4201,0.0186288,0.981371,1,1.40098
6.4301,0.0214291,0.978571,1,1.39898
6.4401,0.0244208,0.975579,1,1.39684
6.4501,0.0276027,0.972397,1,1.39456
6.4601,0.0309736,0.969026,1,1.39214
6.4701,0.0345321,0.965468,1,1.38958
6.4801,0.0382768,0.961723,1,1.38688
6.4901,0.0422062,0.957794,1,1.38405
6.5001,0.0463186,0.953681,1,1.38107
6.5101,0.0506126,0.949387,1,1.37796
6.5201,0.0550863,0.944914,1,1.37471
6.5301,0.0597379,0.940262,1,1.37132
6.5401,0.0645657,0.935434,1,1.3678
6.5501,0.0695676,0.930432,1,1.36414
6.5601,0.0747416,0.925258,1,1.36034
6.5701,0.0800858,0.919914,1,1.3564
6.5801,0.085598,0.914402,1,1.35233
6.5901,0.0912759,0.908724,1,1.34813
6.6001,0.0971172,0.902883,1,1.34379
6.6101,0.10312,0.89688,1,1.33931
6.6201,0.109281,0.890719,1,1.33471
6.6301,0.115599,0.884401,1,1.32996
6.6401,0.12207,0.87793,1,1.32509
6.6501,0.128692,0.871308,1,1.32008
6.6601,0.135463,0.864537,1,1.31494
6.6701,0.14238,0.85762,1,1.30967
6.6801,0.14944,0.85056,1,1.30427
6.6901,0.15664,0.84336,1,1.29874
6.7001,0.163978,0.836022,1,1.29308
6.7101,0.171449,0.828551,1,1.28728
6.7201,0.179053,0.820947,1,1.28136
6.7301,0.186784,0.813216,1,1.27532
6.7401,0.194641,0.805359,1,1.26914
6.7501,0.20262,0.79738,1,1.26284
6.7601,0.210718,0.789282,1,1.25641
6.7701,0.218932,0.781068,1,1.24985
6.7801,0.227258,0.772742,1,1.24318
6.7901,0.235693,0.764307,1,1.23637
6.8001,0.244234,0.755766,1,1.22944
6.8101,0.252877,0.747123,1,1.22239
6.8201,0.261619,0.738381,1,1.21522
6.8301,0.270457,0.729543,1,1.20793
6.8401,0.279386,0.720614,1,1.20051
6.8501,0.288403,0.711597,1,1.19298
6.8601,0.297505,0.702495,1,1.18532
6.8701,0.306689,0.693311,1,1.17755
6.8801,0.315949,0.684051,1,1.16966
6.8901,0.325283,0.674717,1,1.16165
6.9001,0.334687,0.665313,1,1.15353
6.9101,0.344157,0.655843,1,1.14529
6.9201,0.353689,0.646311,1,1.13694
6.9301,0.36328,0.63672,1,1.12847
6.9401,0.372926,0.627074,1,1.11989
6.9501,0.382622,0.617378,1,1.1112
6.9601,0.392366,0.607634,1,1.10239
6.9701,0.402152,0.597848,1,1.09348
6.9801,0.411978,0.588022,1,1.08446
6.9901,0.421838,0.578162,1,1.07532
7.0001,0.43173,0.56827,1,1.06609
7.0101,0.44165,0.55835,1,1.05674
7.0201,0.451592,0.548408,1,1.04729
7.0301,0.461555,0.538445,1,1.03773
7.0401,0.471532,0.528468,1,1.02807
7.0501,0.481521,0.518479,1,1.01831
7.0601,0.491517,0.508483,1,1.00845
7.0701,0.501517,0.498483,1,0.998482
7.0801,0.511516,0.488484,1,0.988417
7.0901,0.52151,0.47849,1,0.978254
7.1001,0.531496,0.468504,1,0.967992
7.1101,0.541469,0.458531,1,0.957634
7.1201,0.551425,0.448575,1,0.94718
7.1301,0.561361,0.438639,1,0.936631
7.1401,0.571273,0.428727,1,0.925988
7.1501,0.581156,0.418844,1,0.915253
7.1601,0.591006,0.408994,1,0.904426
7.1701,0.600821,0.399179,1,0.893509
7.1801,0.610594,0.389406,1,0.882503
7.1901,0.620324,0.379676,1,0.871408
7.2001,0.630005,0.369995,1,0.860226
7.2101,0.639635,0.360365,1,0.848959
7.2201,0.649208,0.350792,1,0.837606
7.2301,0.658722,0.341278,1,0.826169
7.2401,0.668172,0.331828,1,0.81465
7.2501,0.677556,0.322444,1,0.80305
7.2601,0.686868,0.313132,1,0.791369
7.2701,0.696105,0.303895,1,0.779609
7.2801,0.705264,0.294736,1,0.767771
7.2901,0.714341,0.285659,1,0.755856
7.3001,0.723332,0.276668,1,0.743866
7.3101,0.732234,0.267766,1,0.731801
7.3201,0.741043,0.258957,1,0.719663
7.3301,0.749755,0.250245,1,0.707453
7.3401,0.758368,0.241632,1,0.695173
7.3501,0.766877,0.233123,1,0.682822
7.3601,0.775279,0.224721,1,0.670404
7.3701,0.783572,0.216428,1,0.657919
7.3801,0.791751,0.208249,1,0.645367
7.3901,0.799813,0.200187,1,0.632752
7.4001,0.807755,0.192245,1,0.620072
7.4101,0.815574,0.184426,1,0.607331
7.4201,0.823267,0.176733,1,0.59453
7.4301,0.830831,0.169169,1,0.581668
7.4401,0.838262,0.161738,1,0.568749
7.4501,0.845558,0.154442,1,0.555773
7.4601,0.852716,0.147284,1,0.542741
7.4701,0.859733,0.140267,1,0.529655
7.4801,0.866606,0.133394,1,0.516516
7.4901,0.873332,0.126668,1,0.503325
7.5001,0.879909,0.120091,1,0.490084
7.5101,0.886334,0.113666,1,0.476794
7.5201,0.892604,0.107396,1,0.463456
7.5301,0.898718,0.101282,1,0.450072
7.5401,0.904672,0.0953284,1,0.436643
7.5501,0.910464,0.0895363,1,0.42317
7.5601,0.916092,0.0839085,1,0.409655
7.5701,0.921553,0.0784471,1,0.396099
7.5801,0.926846,0.0731542,1,0.382503
7.5901,0.931968,0.0680322,1,0.368869
7.6001,0.936917,0.0630829,1,0.355198
7.6101,0.941692,0.0583083,1,0.341492
7.6201,0.94629,0.0537105,1,0.327751
7.6301,0.950709,0.0492911,1,0.313978
7.6401,0.954948,0.045052,1,0.300173
7.6501,0.959005,0.0409949,1,0.286339
7.6601,0.962879,0.0371214,1,0.272475
7.6701,0.966567,0.0334331,1,0.258585
7.6801,0.970069,0.0299313,1,0.244668
7.6901,0.973382,0.0266176,1,0.230728
7.7001,0.976507,0.0234932,1,0.216764
7.7101,0.979441,0.0205595,1,0.202778
7.7201,0.982183,0.0178175,1,0.188772
7.7301,0.984732,0.0152683,1,0.174747
7.7401,0.987087,0.0129131,1,0.160705
7.7501,0.989247,0.0107526,1,0.146647
7.7601,0.991212,0.0087879,1,0.132574
7.7701,0.99298,0.00701964,1,0.118487
7.7801,0.994551,0.00544857,1,0.104389
7.7901,0.995925,0.00407531,1,0.0902808
7.8001,0.9971,0.00290042,1,0.0761633
7.8101,0.998076,0.00192436,1,0.0620381
7.8201,0.998852,0.00114753,1,0.0479067
7.8301,0.99943,0.000570224,1,0.0337705
7.8401,0.999807,0.000192687,1,0.019631
7.8501,0.999985,1.5067e-05,1,0.00548944
7.8601,0.999963,3.7434e-05,1,0.00865263
7.8701,0.99974,0.000259779,1,0.0227938
7.8801,0.999318,0.000682014,1,0.0369328
7.8901,0.998696,0.00130397,1,0.051068
7.9001,0.997875,0.0021254,1,0.0651981
7.9101,0.996854,0.00314597,1,0.0793217
7.9201,0.995635,0.00436527,1,0.0934374
7.9301,0.994217,0.00578282,1,0.107544
7.9401,0.992602,0.00739806,1,0.121639
7.9501,0.99079,0.00921032,1,0.135723
7.9601,0.988781,0.0112189,1,0.149793
7.9701,0.986577,0.013423,1,0.163847
7.9801,0.984178,0.0158217,1,0.177886
7.9901,0.981586,0.0184141,1,0.191907
8.0001,0.978801,0.0211991,1,0.205908
8.0101,0.975824,0.0241756,1,0.219889
8.0201,0.972658,0.0273424,1,0.233848
8.0301,0.969302,0.0306983,1,0.247783
8.0401,0.965758,0.0342419,1,0.261694
8.0501,0.962028,0.0379718,1,0.275579
8.0601,0.958113,0.0418865,1,0.289436
8.0701,0.954016,0.0459845,1,0.303264
8.0801,0.949736,0.050264,1,0.317062
8.0901,0.945277,0.0547235,1,0.330828
8.1001,0.940639,0.059361,1,0.344561
8.1101,0.935825,0.0641748,1,0.358259
8.1201,0.930837,0.0691629,1,0.371922
8.1301,0.925677,0.0743234,1,0.385547
8.1401,0.920346,0.0796541,1,0.399134
8.1501,0.914847,0.0851529,1,0.412681
8.1601,0.909182,0.0908177,1,0.426187
8.1701,0.903354,0.0966461,1,0.43965
8.1801,0.897364,0.102636,1,0.453069
8.1901,0.891215,0.108785,1,0.466443
8.2001,0.88491,0.11509,1,0.47977
8.2101,0.878451,0.121549,1,0.49305
8.2201,0.87184,0.12816,1,0.50628
8.2301,0.865081,0.134919,1,0.519459
8.2401,0.858176,0.141824,1,0.532586
8.2501,0.851127,0.148873,1,0.54566
8.2601,0.843938,0.156062,1,0.55868
8.2701,0.836612,0.163388,1,0.571644
8.2801,0.829151,0.170849,1,0.58455
8.2901,0.821558,0.178442,1,0.597398
8.3001,0.813836,0.186164,1,0.610187
8.3101,0.805989,0.194011,1,0.622914
8.3201,0.79802,0.20198,1,0.635579
8.3301,0.789931,0.210069,1,0.64818
8.3401,0.781727,0.218273,1,0.660717
8.3501,0.773409,0.226591,1,0.673188
8.3601,0.764983,0.235017,1,0.685591
8.3701,0.75645,0.24355,1,0.697925
8.3801,0.747815,0.252185,1,0.71019
8.3901,0.73908,0.26092,1,0.722384
8.4001,0.730251,0.269749,1,0.734506
8.4101,0.721328,0.278672,1,0.746554
8.4201,0.712318,0.287682,1,0.758528
8.4301,0.703222,0.296778,1,0.770425
8.4401,0.694046,0.305954,1,0.782246
8.4501,0.684791,0.315209,1,0.793988
8.4601,0.675463,0.324537,1,0.805651
8.4701,0.666064,0.333936,1,0.817234
8.4801,0.656599,0.343401,1,0.828735
8.4901,0.647072,0.352928,1,0.840152
8.5001,0.637486,0.362514,1,0.851486
8.5101,0.627844,0.372156,1,0.862735
8.5201,0.618152,0.381848,1,0.873897
8.5301,0.608412,0.391588,1,0.884972
8.5401,0.598629,0.401371,1,0.895959
8.5501,0.588806,0.411194,1,0.906856
8.5601,0.578948,0.421052,1,0.917662
8.5701,0.569058,0.430942,1,0.928377
8.5801,0.559141,0.440859,1,0.938998
8.5901,0.5492,0.4508,1,0.949526
8.6001,0.539239,0.460761,1,0.959959
8.6101,0.529263,0.470737,1,0.970296
8.6201,0.519275,0.480725,1,0.980536
8.6301,0.509279,0.490721,1,0.990677
8.6401,0.49928,0.50072,1,1.00072
8.6501,0.489281,0.510719,1,1.01066
8.6601,0.479286,0.520714,1,1.0205
8.6701,0.469299,0.530701,1,1.03024
8.6801,0.459325,0.540675,1,1.03988
8.6901,0.449367,0.550633,1,1.04941
8.7001,0.439429,0.560571,1,1.05884
8.7101,0.429515,0.570485,1,1.06816
8.7201,0.41963,0.58037,1,1.07738
8.7301,0.409777,0.590223,1,1.08648
8.7401,0.39996,0.60004,1,1.09548
8.7501,0.390182,0.609818,1,1.10437
8.7601,0.380449,0.619551,1,1.11315
8.7701,0.370764,0.629236,1,1.12182
8.7801,0.36113,0.63887,1,1.13037
8.7901,0.351552,0.648448,1,1.13881
8.8001,0.342033,0.657967,1,1.14714
8.8101,0.332578,0.667422,1,1.15535
8.8201,0.323189,0.676811,1,1.16345
8.8301,0.313871,0.686129,1,1.17143
8.8401,0.304628,0.695372,1,1.1793
8.8501,0.295462,0.704538,1,1.18704
8.8601,0.286379,0.713621,1,1.19467
8.8701,0.277381,0.722619,1,1.20218
8.8801,0.268472,0.731528,1,1.20957
8.8901,0.259655,0.740345,1,1.21684
8.9001,0.250935,0.749065,1,1.22398
8.9101,0.242315,0.757685,1,1.231
8.9201,0.233797,0.766203,1,1.2379
8.9301,0.225386,0.774614,1,1.24468
8.9401,0.217085,0.782915,1,1.25133
8.9501,0.208897,0.791103,1,1.25786
8.9601,0.200825,0.799175,1,1.26426
8.9701,0.192873,0.807127,1,1.27053
8.9801,0.185044,0.814956,1,1.27668
8.9901,0.177341,0.822659,1,1.2827
9.0001,0.169767,0.830233,1,1.28859
9.0101,0.162325,0.837675,1,1.29435
9.0201,0.155018,0.844982,1,1.29999
9.0301,0.147849,0.852151,1,1.30549
9.0401,0.140821,0.859179,1,1.31086
9.0501,0.133936,0.866064,1,1.3161
9.0601,0.127198,0.872802,1,1.32121
9.0701,0.120609,0.879391,1,1.32619
9.0801,0.114172,0.885828,1,1.33104
9.0901,0.107889,0.892111,1,1.33575
9.1001,0.101763,0.898237,1,1.34033
9.1101,0.0957966,0.904203,1,1.34477
9.1201,0.0899916,0.910008,1,1.34908
9.1301,0.0843506,0.915649,1,1.35325
9.1401,0.0788758,0.921124,1,1.35729
9.1501,0.0735695,0.926431,1,1.3612
9.1601,0.0684338,0.931566,1,1.36497
9.1701,0.0634706,0.936529,1,1.3686
9.1801,0.0586821,0.941318,1,1.37209
9.1901,0.0540701,0.94593,1,1.37545
9.2001,0.0496365,0.950364,1,1.37867
9.2101,0.045383,0.954617,1,1.38175
9.2201,0.0413113,0.958689,1,1.38469
9.2301,0.0374231,0.962577,1,1.3875
9.2401,0.03372,0.96628,1,1.39017
9.2501,0.0302033,0.969797,1,1.39269
9.2601,0.0268746,0.973125,1,1.39508
9.2701,0.0237351,0.976265,1,1.39733
9.2801,0.0207861,0.979214,1,1.39944
9.2901,0.0180288,0.981971,1,1.40141
9.3001,0.0154642,0.984536,1,1.40324
9.3101,0.0130935,0.986907,1,1.40492
9.3201,0.0109175,0.989082,1,1.40647
9.3301,0.00893716,0.991063,1,1.40788
9.3401,0.00715323,0.992847,1,1.40915
9.3501,0.00556644,0.994434,1,1.41027
9.3601,0.00417741,0.995823,1,1.41126
9.3701,0.0029867,0.997013,1,1.4121
9.3801,0.00199479,0.998005,1,1.4128
9.3901,0.00120208,0.998798,1,1.41336
9.4001,0.000608878,0.999391,1,1.41378
9.4101,0.000215427,0.999785,1,1.41406
9.4201,2.18831e-05,0.999978,1,1.4142
9.4301,2.83239e-05,0.999972,1,1.41419
9.4401,0.000234747,0.999765,1,1.41405
9.4501,0.000641069,0.999359,1,1.41376
9.4601,0.00124713,0.998753,1,1.41333
9.4701,0.00205268,0.997947,1,1.41276
9.4801,0.00305741,0.996943,1,1.41205
9.4901,0.0042609,0.995739,1,1.4112
9.5001,0.00566269,0.994337,1,1.4102
9.5101,0.0072622,0.992738,1,1.40907
9.5201,0.00905881,0.990941,1,1.40779
9.5301,0.0110518,0.988948,1,1.40638
9.5401,0.0132403,0.98676,1,1.40482
9.5501,0.0156236,0.984376,1,1.40312
9.5601,0.0182006,0.981799,1,1.40128
9.5701,0.0209703,0.97903,1,1.39931
9.5801,0.0239316,0.976068,1,1.39719
9.5901,0.0270833,0.972917,1,1.39493
9.6001,0.0304242,0.969576,1,1.39253
9.6101,0.0339529,0.966047,1,1.39
9.6201,0.037668,0.962332,1,1.38732
9.6301,0.0415681,0.958432,1,1.38451
9.6401,0.0456515,0.954349,1,1.38156
9.6501,0.0499166,0.950083,1,1.37847
9.6601,0.0543618,0.945638,1,1.37524
9.6701,0.0589852,0.941015,1,1.37187
9.6801,0.0637851,0.936215,1,1.36837
9.6901,0.0687594,0.931241,1,1.36473
9.7001,0.0739062,0.926094,1,1.36095
9.7101,0.0792234,0.920777,1,1.35704
9.7201,0.0847089,0.915291,1,1.35299
9.7301,0.0903606,0.909639,1,1.34881
9.7401,0.0961761,0.903824,1,1.34449
9.7501,0.102153,0.897847,1,1.34004
9.7601,0.108289,0.891711,1,1.33545
9.7701,0.114582,0.885418,1,1.33073
9.7801,0.121029,0.878971,1,1.32587
9.7901,0.127628,0.872372,1,1.32089
9.8001,0.134375,0.865625,1,1.31577
9.8101,0.141269,0.858731,1,1.31052
9.8201,0.148306,0.851694,1,1.30514
9.8301,0.155484,0.844516,1,1.29963
9.8401,0.1628,0.8372,1,1.29399
9.8501,0.17025,0.82975,1,1.28822
9.8601,0.177833,0.822167,1,1.28232
9.8701,0.185544,0.814456,1,1.27629
9.8801,0.193381,0.806619,1,1.27013
9.8901,0.201341,0.798659,1,1.26385
9.9001,0.20942,0.79058,1,1.25744
9.9101,0.217616,0.782384,1,1.25091
9.9201,0.225924,0.774076,1,1.24425
9.9301,0.234342,0.765658,1,1.23746
9.9401,0.242867,0.757133,1,1.23056
9.9501,0.251494,0.748506,1,1.22352
9.9601,0.26022,0.73978,1,1.21637
9.9701,0.269043,0.730957,1,1.2091
9.9801,0.277958,0.722042,1,1.2017
9.9901,0.286961,0.713039,1,1.19418
10.0001,0.29605,0.70395,1,1.18655
10.0101,0.305221,0.694779,1,1.1788
10.0201,0.314469,0.685531,1,1.17092
10.0301,0.323792,0.676208,1,1.16293
10.0401,0.333185,0.666815,1,1.15483
10.0501,0.342644,0.657356,1,1.14661
10.0601,0.352167,0.647833,1,1.13827
10.0701,0.361749,0.638251,1,1.12982
10.0801,0.371386,0.628614,1,1.12126
10.0901,0.381075,0.618925,1,1.11259
10.1001,0.390811,0.609189,1,1.1038
10.1101,0.400591,0.599409,1,1.09491
10.1201,0.41041,0.58959,1,1.0859
10.1301,0.420266,0.579734,1,1.07679
10.1401,0.430153,0.569847,1,1.06756
10.1501,0.440068,0.559932,1,1.05824
10.1601,0.450008,0.549992,1,1.0488
10.1701,0.459967,0.540033,1,1.03926
10.1801,0.469942,0.530058,1,1.02962
10.1901,0.479929,0.520071,1,1.01987
10.2001,0.489925,0.510075,1,1.01003
10.2101,0.499924,0.500076,1,1.00008
10.2201,0.509923,0.490077,1,0.990027
10.2301,0.519919,0.480081,1,0.979879
10.2401,0.529906,0.470094,1,0.969633
