0.0101,0.000102007,0.999898,1,1.41414
10.2501,0.539881,0.460119,1,0.95929
10.2601,0.549841,0.450159,1,0.948851
10.2701,0.559781,0.440219,1,0.938317
10.2801,0.569696,0.430304,1,0.927689
10.2901,0.579584,0.420416,1,0.916969
10.3001,0.58944,0.41056,1,0.906157
10.3101,0.59926,0.40074,1,0.895254
10.3201,0.609041,0.390959,1,0.884262
10.3301,0.618777,0.381223,1,0.873181
10.3401,0.628467,0.371533,1,0.862013
10.3501,0.638105,0.361895,1,0.850759
10.3601,0.647687,0.352313,1,0.83942
10.3701,0.657211,0.342789,1,0.827996
10.3801,0.666672,0.333328,1,0.81649
10.3901,0.676066,0.323934,1,0.804903
10.4001,0.68539,0.31461,1,0.793234
10.4101,0.694639,0.305361,1,0.781487
10.4201,0.703811,0.296189,1,0.769661
10.4301,0.712901,0.287099,1,0.757759
10.4401,0.721906,0.278094,1,0.74578
10.4501,0.730822,0.269178,1,0.733727
10.4601,0.739646,0.260354,1,0.721601
10.4701,0.748374,0.251626,1,0.709403
10.4801,0.757003,0.242997,1,0.697133
10.4901,0.765529,0.234471,1,0.684794
10.5001,0.773948,0.226052,1,0.672386
10.5101,0.782258,0.217742,1,0.659911
10.5201,0.790456,0.209544,1,0.647371
10.5301,0.798537,0.201463,1,0.634765
10.5401,0.806498,0.193502,1,0.622096
10.5501,0.814337,0.185663,1,0.609365
10.5601,0.822051,0.177949,1,0.596573
10.5701,0.829635,0.170365,1,0.583721
10.5801,0.837088,0.162912,1,0.57081
10.5901,0.844406,0.155594,1,0.557843
10.6001,0.851586,0.148414,1,0.54482
10.6101,0.858625,0.141375,1,0.531742
10.6201,0.865521,0.134479,1,0.518612
10.6301,0.872271,0.127729,1,0.505429
10.6401,0.878872,0.121128,1,0.492196
10.6501,0.885321,0.114679,1,0.478913
10.6601,0.891616,0.108384,1,0.465583
10.6701,0.897755,0.102245,1,0.452206
10.6801,0.903734,0.0962658,1,0.438784
10.6901,0.909552,0.0904479,1,0.425318
10.7001,0.915206,0.0847937,1,0.41181
10.7101,0.920694,0.0793056,1,0.39826
10.7201,0.926014,0.0739858,1,0.384671
10.7301,0.931164,0.0688364,1,0.371043
10.7401,0.936141,0.0638595,1,0.357378
10.7501,0.940943,0.059057,1,0.343677
10.7601,0.945569,0.0544309,1,0.329942
10.7701,0.950017,0.0499829,1,0.316174
10.7801,0.954285,0.045715,1,0.302374
10.7901,0.958371,0.0416288,1,0.288544
10.8001,0.962274,0.037726,1,0.274685
10.8101,0.965992,0.034008,1,0.260799
10.8201,0.969524,0.0304765,1,0.246887
10.8301,0.972867,0.0271327,1,0.232949
10.8401,0.976022,0.0239781,1,0.218989
10.8501,0.978986,0.0210139,1,0.205007
10.8601,0.981759,0.0182413,1,0.191004
10.8701,0.984339,0.0156613,1,0.176982
10.8801,0.986725,0.0132751,1,0.162943
10.8901,0.988916,0.0110836,1,0.148887
10.9001,0.990912,0.00908768,1,0.134816
10.9101,0.992712,0.00728808,1,0.120732
10.9201,0.994314,0.00568556,1,0.106635
10.9301,0.995719,0.00428076,1,0.0925285
10.9401,0.996926,0.00307424,1,0.0784123
10.9501,0.997934,0.00206649,1,0.0642882
10.9601,0.998742,0.0012579,1,0.0501577
10.9701,0.999351,0.000648799,1,0.0360222
10.9801,0.999761,0.000239434,1,0.0218831
10.9901,0.99997,2.99675e-05,1,0.00774177
11.0001,0.99998,2.0482e-05,1,0.00640031
11.0101,0.999789,0.000210982,1,0.0205417
11.0201,0.999399,0.00060139,1,0.0346811
11.0301,0.998808,0.00119155,1,0.048817
11.0401,0.998019,0.00198123,1,0.0629481
11.0501,0.99703,0.00297011,1,0.0770728
11.0601,0.995842,0.00415779,1,0.0911898
11.0701,0.994456,0.00554381,1,0.105298
11.0801,0.992872,0.0071276,1,0.119395
11.0901,0.991091,0.00890853,1,0.133481
11.1001,0.989114,0.0108859,1,0.147553
11.1101,0.986941,0.0130589,1,0.16161
11.1201,0.984573,0.0154267,1,0.175651
11.1301,0.982012,0.0179883,1,0.189675
11.1401,0.979257,0.0207427,1,0.203679
11.1501,0.976311,0.0236887,1,0.217664
11.1601,0.973175,0.0268254,1,0.231626
11.1701,0.969849,0.0301512,1,0.245566
11.1801,0.966335,0.033665,1,0.25948
11.1901,0.962635,0.0373654,1,0.273369
11.2001,0.958749,0.0412507,1,0.287231
11.2101,0.95468,0.0453196,1,0.301063
11.2201,0.95043,0.0495704,1,0.314866
11.2301,0.945999,0.0540013,1,0.328637
11.2401,0.941389,0.0586106,1,0.342376
11.2501,0.936604,0.0633964,1,0.35608
11.2601,0.931643,0.0683569,1,0.369748
11.2701,0.92651,0.07349,1,0.38338
11.2801,0.921206,0.0787938,1,0.396973
11.2901,0.915734,0.084266,1,0.410526
11.3001,0.910096,0.0899045,1,0.424039
11.3101,0.904293,0.095707,1,0.437509
11.3201,0.898329,0.101671,1,0.450935
11.3301,0.892205,0.107795,1,0.464316
11.3401,0.885925,0.114075,1,0.477651
11.3501,0.87949,0.12051,1,0.490938
11.3601,0.872903,0.127097,1,0.504176
11.3701,0.866168,0.133832,1,0.517363
11.3801,0.859285,0.140715,1,0.530499
11.3901,0.852259,0.147741,1,0.543582
11.4001,0.845093,0.154907,1,0.55661
11.4101,0.837788,0.162212,1,0.569583
11.4201,0.830348,0.169652,1,0.582499
11.4301,0.822776,0.177224,1,0.595356
11.4401,0.815074,0.184926,1,0.608154
11.4501,0.807247,0.192753,1,0.620891
11.4601,0.799297,0.200703,1,0.633566
11.4701,0.791227,0.208773,1,0.646178
11.4801,0.783041,0.216959,1,0.658725
11.4901,0.774741,0.225259,1,0.671206
11.5001,0.766332,0.233668,1,0.68362
11.5101,0.757816,0.242184,1,0.695966
11.5201,0.749197,0.250803,1,0.708242
11.5301,0.740478,0.259522,1,0.720447
11.5401,0.731663,0.268337,1,0.73258
11.5501,0.722755,0.277245,1,0.74464
11.5601,0.713759,0.286241,1,0.756626
11.5701,0.704677,0.295323,1,0.768536
11.5801,0.695512,0.304488,1,0.780369
11.5901,0.68627,0.31373,1,0.792124
11.6001,0.676953,0.323047,1,0.803799
11.6101,0.667566,0.332434,1,0.815395
11.6201,0.658111,0.341889,1,0.826908
11.6301,0.648593,0.351407,1,0.83834
11.6401,0.639016,0.360984,1,0.849687
11.6501,0.629383,0.370617,1,0.860949
11.6601,0.619699,0.380301,1,0.872125
11.6701,0.609966,0.390034,1,0.883215
11.6801,0.60019,0.39981,1,0.894215
11.6901,0.590373,0.409627,1,0.905127
11.7001,0.58052,0.41948,1,0.915947
11.7101,0.570635,0.429365,1,0.926676
11.7201,0.560722,0.439278,1,0.937313
11.7301,0.550785,0.449215,1,0.947856
11.7401,0.540827,0.459173,1,0.958304
11.7501,0.530853,0.469147,1,0.968656
11.7601,0.520866,0.479134,1,0.978911
11.7701,0.510872,0.489128,1,0.989069
11.7801,0.500872,0.499128,1,0.999127
11.7901,0.490873,0.509127,1,1.00909
11.8001,0.480877,0.519123,1,1.01894
11.8101,0.470889,0.529111,1,1.0287
11.8201,0.460912,0.539088,1,1.03835
11.8301,0.450951,0.549049,1,1.0479
11.8401,0.44101,0.55899,1,1.05735
11.8501,0.431092,0.568908,1,1.06668
11.8601,0.421202,0.578798,1,1.07592
11.8701,0.411344,0.588656,1,1.08504
11.8801,0.401521,0.598479,1,1.09406
11.8901,0.391737,0.608263,1,1.10296
11.9001,0.381996,0.618004,1,1.11176
11.9101,0.372303,0.627697,1,1.12044
11.9201,0.362661,0.637339,1,1.12902
11.9301,0.353074,0.646926,1,1.13748
11.9401,0.343545,0.656455,1,1.14582
11.9501,0.334079,0.665921,1,1.15405
11.9601,0.32468,0.67532,1,1.16217
11.9701,0.31535,0.68465,1,1.17017
11.9801,0.306095,0.693905,1,1.17805
11.9901,0.296917,0.703083,1,1.18582
12.0001,0.28782,0.71218,1,1.19347
12.0101,0.278808,0.721192,1,1.20099
12.0201,0.269885,0.730115,1,1.2084
12.0301,0.261053,0.738947,1,1.21569
12.0401,0.252317,0.747683,1,1.22285
12.0501,0.243681,0.756319,1,1.22989
12.0601,0.235146,0.764854,1,1.23681
12.0701,0.226718,0.773282,1,1.24361
12.0801,0.218399,0.781601,1,1.25028
12.0901,0.210193,0.789807,1,1.25683
12.1001,0.202103,0.797897,1,1.26325
12.1101,0.194131,0.805869,1,1.26954
12.1201,0.186282,0.813718,1,1.27571
12.1301,0.178559,0.821441,1,1.28175
12.1401,0.170964,0.829036,1,1.28766
12.1501,0.163501,0.836499,1,1.29344
12.1601,0.156172,0.843828,1,1.2991
12.1701,0.148981,0.851019,1,1.30462
12.1801,0.14193,0.85807,1,1.31002
12.1901,0.135023,0.864977,1,1.31528
12.2001,0.128261,0.871739,1,1.32041
12.2101,0.121649,0.878351,1,1.32541
12.2201,0.115187,0.884813,1,1.33027
12.2301,0.108879,0.891121,1,1.33501
12.2401,0.102728,0.897272,1,1.33961
12.2501,0.0967361,0.903264,1,1.34407
12.2601,0.0909052,0.909095,1,1.3484
12.2701,0.0852379,0.914762,1,1.3526
12.2801,0.0797365,0.920263,1,1.35666
12.2901,0.0744032,0.925597,1,1.36059
12.3001,0.0692402,0.93076,1,1.36438
12.3101,0.0642494,0.935751,1,1.36803
12.3201,0.059433,0.940567,1,1.37154
12.3301,0.0547927,0.945207,1,1.37492
12.3401,0.0503306,0.949669,1,1.37817
12.3501,0.0460483,0.953952,1,1.38127
12.3601,0.0419475,0.958052,1,1.38423
12.3701,0.03803,0.96197,1,1.38706
12.3801,0.0342973,0.965703,1,1.38975
12.3901,0.0307508,0.969249,1,1.3923
12.4001,0.0273921,0.972608,1,1.39471
12.4101,0.0242224,0.975778,1,1.39698
12.4201,0.0212429,0.978757,1,1.39911
12.4301,0.018455,0.981545,1,1.4011
12.4401,0.0158597,0.98414,1,1.40295
12.4501,0.013458,0.986542,1,1.40467
12.4601,0.011251,0.988749,1,1.40624
12.4701,0.00923943,0.990761,1,1.40767
12.4801,0.00742417,0.992576,1,1.40895
12.4901,0.00580593,0.994194,1,1.4101
12.5001,0.00438537,0.995615,1,1.41111
12.5101,0.00316304,0.996837,1,1.41198
12.5201,0.00213944,0.997861,1,1.4127
12.5301,0.00131498,0.998685,1,1.41328
12.5401,0.000689986,0.99931,1,1.41373
12.5501,0.000264709,0.999735,1,1.41403
12.5601,3.932e-05,0.999961,1,1.41419
12.5701,1.39083e-05,0.999986,1,1.4142
12.5801,0.000188484,0.999812,1,1.41408
12.5901,0.000562978,0.999437,1,1.41382
12.6001,0.00113724,0.998863,1,1.41341
12.6101,0.00191104,0.998089,1,1.41286
12.6201,0.00288407,0.997116,1,1.41217
12.6301,0.00405594,0.995944,1,1.41134
12.6401,0.00542618,0.994574,1,1.41037
12.6501,0.00699424,0.993006,1,1.40926
12.6601,0.0087595,0.99124,1,1.40801
12.6701,0.0107213,0.989279,1,1.40661
12.6801,0.0128787,0.987121,1,1.40508
12.6901,0.015231,0.984769,1,1.4034
12.7001,0.0177772,0.982223,1,1.40159
12.7101,0.0205163,0.979484,1,1.39963
12.7201,0.0234471,0.976553,1,1.39754
12.7301,0.0265686,0.973431,1,1.3953
12.7401,0.0298795,0.970121,1,1.39293
12.7501,0.0333784,0.966622,1,1.39041
12.7601,0.0370639,0.962936,1,1.38776
12.7701,0.0409346,0.959065,1,1.38497
12.7801,0.0449889,0.955011,1,1.38204
12.7901,0.0492252,0.950775,1,1.37897
12.8001,0.0536419,0.946358,1,1.37576
12.8101,0.058237,0.941763,1,1.37242
12.8201,0.0630089,0.936991,1,1.36893
12.8301,0.0679555,0.932044,1,1.36532
12.8401,0.073075,0.926925,1,1.36156
12.8501,0.0783652,0.921635,1,1.35767
12.8601,0.0838241,0.916176,1,1.35364
12.8701,0.0894494,0.910551,1,1.34948
12.8801,0.095239,0.904761,1,1.34518
12.8901,0.10119,0.89881,1,1.34075
12.9001,0.107301,0.892699,1,1.33619
12.9101,0.113569,0.886431,1,1.33149
12.9201,0.119992,0.880008,1,1.32666
12.9301,0.126567,0.873433,1,1.32169
12.9401,0.133291,0.866709,1,1.31659
12.9501,0.140161,0.859839,1,1.31136
12.9601,0.147176,0.852824,1,1.306
12.9701,0.154332,0.845668,1,1.30051
12.9801,0.161626,0.838374,1,1.29489
12.9901,0.169055,0.830945,1,1.28914
13.0001,0.176617,0.823383,1,1.28326
13.0101,0.184308,0.815692,1,1.27726
13.0201,0.192125,0.807875,1,1.27112
13.0301,0.200065,0.799935,1,1.26486
13.0401,0.208126,0.791874,1,1.25847
13.0501,0.216303,0.783697,1,1.25196
13.0601,0.224594,0.775406,1,1.24532
13.0701,0.232995,0.767005,1,1.23855
13.0801,0.241502,0.758498,1,1.23166
13.0901,0.250113,0.749887,1,1.22465
13.1001,0.258824,0.741176,1,1.21752
13.1101,0.267632,0.732368,1,1.21026
13.1201,0.276532,0.723468,1,1.20289
13.1301,0.285522,0.714478,1,1.19539
13.1401,0.294597,0.705403,1,1.18777
13.1501,0.303755,0.696245,1,1.18004
13.1601,0.312991,0.687009,1,1.17219
13.1701,0.322302,0.677698,1,1.16421
13.1801,0.331684,0.668316,1,1.15613
13.1901,0.341134,0.658866,1,1.14793
13.2001,0.350646,0.649354,1,1.13961
13.2101,0.360219,0.639781,1,1.13118
13.2201,0.369848,0.630152,1,1.12263
13.2301,0.379528,0.620472,1,1.11398
13.2401,0.389257,0.610743,1,1.10521
13.2501,0.39903,0.60097,1,1.09633
13.2601,0.408844,0.591156,1,1.08734
13.2701,0.418694,0.581306,1,1.07824
13.2801,0.428576,0.571424,1,1.06904
13.2901,0.438487,0.561513,1,1.05973
13.3001,0.448423,0.551577,1,1.05031
13.3101,0.458379,0.541621,1,1.04079
13.3201,0.468352,0.531648,1,1.03116
13.3301,0.478338,0.521662,1,1.02143
13.3401,0.488332,0.511668,1,1.0116
13.3501,0.498331,0.501669,1,1.00167
13.3601,0.508331,0.491669,1,0.991634
13.3701,0.518327,0.481673,1,0.981502
13.3801,0.528316,0.471684,1,0.971271
13.3901,0.538294,0.461706,1,0.960944
13.4001,0.548256,0.451744,1,0.95052
13.4101,0.558199,0.441801,1,0.940001
13.4201,0.568119,0.431881,1,0.929388
13.4301,0.578011,0.421989,1,0.918683
13.4401,0.587872,0.412128,1,0.907885
13.4501,0.597699,0.402301,1,0.896997
13.4601,0.607486,0.392514,1,0.886018
13.4701,0.61723,0.38277,1,0.874952
13.4801,0.626927,0.373073,1,0.863798
13.4901,0.636573,0.363427,1,0.852557
13.5001,0.646165,0.353835,1,0.841231
13.5101,0.655698,0.344302,1,0.829821
13.5201,0.665169,0.334831,1,0.818328
13.5301,0.674574,0.325426,1,0.806754
13.5401,0.683909,0.316091,1,0.795098
13.5501,0.693171,0.306829,1,0.783363
13.5601,0.702355,0.297645,1,0.77155
13.5701,0.711459,0.288541,1,0.759659
13.5801,0.720478,0.279522,1,0.747693
13.5901,0.729408,0.270592,1,0.735652
13.6001,0.738247,0.261753,1,0.723537
13.6101,0.74699,0.25301,1,0.71135
13.6201,0.755635,0.244365,1,0.699092
13.6301,0.764178,0.235822,1,0.686764
13.6401,0.772615,0.227385,1,0.674367
13.6501,0.780942,0.219058,1,0.661903
13.6601,0.789158,0.210842,1,0.649372
13.6701,0.797258,0.202742,1,0.636777
13.6801,0.805238,0.194762,1,0.624118
13.6901,0.813097,0.186903,1,0.611396
13.7001,0.820831,0.179169,1,0.598614
13.7101,0.828436,0.171564,1,0.585771
13.7201,0.83591,0.16409,1,0.57287
13.7301,0.843249,0.156751,1,0.559912
13.7401,0.850451,0.149549,1,0.546898
13.7501,0.857513,0.142487,1,0.533829
13.7601,0.864432,0.135568,1,0.520706
13.7701,0.871206,0.128794,1,0.507532
13.7801,0.87783,0.12217,1,0.494307
13.7901,0.884304,0.115696,1,0.481032
13.8001,0.890624,0.109376,1,0.467709
13.8101,0.896788,0.103212,1,0.45434
13.8201,0.902793,0.0972074,1,0.440925
13.8301,0.908636,0.0913636,1,0.427466
13.8401,0.914317,0.0856832,1,0.413964
13.8501,0.919832,0.0801685,1,0.400421
13.8601,0.925178,0.0748217,1,0.386838
13.8701,0.930355,0.0696451,1,0.373216
13.8801,0.935359,0.0646405,1,0.359557
13.8901,0.94019,0.0598101,1,0.345862
13.9001,0.944844,0.0551557,1,0.332132
13.9101,0.949321,0.0506793,1,0.318369
13.9201,0.953617,0.0463827,1,0.304574
13.9301,0.957733,0.0422674,1,0.290749
13.9401,0.961665,0.0383352,1,0.276894
13.9501,0.965412,0.0345877,1,0.263012
13.9601,0.968974,0.0310264,1,0.249104
13.9701,0.972347,0.0276526,1,0.235171
13.9801,0.975532,0.0244678,1,0.221214
13.9901,0.978527,0.0214732,1,0.207235
14.0001,0.98133,0.01867,1,0.193236
14.0101,0.983941,0.0160593,1,0.179217
14.0201,0.986358,0.0136422,1,0.16518
14.0301,0.98858,0.0114196,1,0.151126
14.0401,0.990608,0.00939244,1,0.137058
14.0501,0.992438,0.00756152,1,0.122976
14.0601,0.994072,0.00592756,1,0.108881
14.0701,0.995509,0.00449123,1,0.0947759
14.0801,0.996747,0.0032531,1,0.080661
14.0901,0.997786,0.00221366,1,0.0665381
14.1001,0.998627,0.00137333,1,0.0524086
14.1101,0.999268,0.00073244,1,0.0382738
14.1201,0.999709,0.000291252,1,0.0241351
14.1301,0.99995,4.99407e-05,1,0.00999407
14.1401,0.999991,8.60284e-06,1,0.00414797
14.1501,0.999833,0.000167255,1,0.0182896
14.1601,0.999474,0.000525833,1,0.0324294
14.1701,0.998916,0.00108419,1,0.046566
14.1801,0.998158,0.00184212,1,0.0606979
14.1901,0.997201,0.00279929,1,0.0748237
14.2001,0.996045,0.00395534,1,0.0889421
14.2101,0.99469,0.00530981,1,0.103052
14.2201,0.993138,0.00686214,1,0.117151
14.2301,0.991388,0.00861172,1,0.131238
14.2401,0.989442,0.0105578,1,0.145312
14.2501,0.9873,0.0126997,1,0.159372
14.2601,0.984963,0.0150366,1,0.173416
14.2701,0.982433,0.0175674,1,0.187443
14.2801,0.979709,0.0202911,1,0.20145
14.2901,0.976793,0.0232067,1,0.215438
14.3001,0.973687,0.0263131,1,0.229404
14.3101,0.970391,0.0296089,1,0.243347
14.3201,0.966907,0.0330929,1,0.257266
14.3301,0.963236,0.0367636,1,0.271159
14.3401,0.95938,0.0406196,1,0.285025
14.3501,0.955341,0.0446594,1,0.298862
14.3601,0.951119,0.0488813,1,0.31267
14.3701,0.946716,0.0532836,1,0.326446
14.3801,0.942135,0.0578646,1,0.34019
14.3901,0.937378,0.0626224,1,0.3539
14.4001,0.932445,0.0675552,1,0.367574
14.4101,0.927339,0.072661,1,0.381211
14.4201,0.922062,0.0779377,1,0.394811
14.4301,0.916617,0.0833833,1,0.408371
14.4401,0.911005,0.0889954,1,0.42189
14.4501,0.905228,0.094772,1,0.435366
14.4601,0.899289,0.100711,1,0.4488
14.4701,0.893191,0.106809,1,0.462188
14.4801,0.886935,0.113065,1,0.47553
14.4901,0.880525,0.119475,1,0.488825
14.5001,0.873962,0.126038,1,0.502071
14.5101,0.86725,0.13275,1,0.515267
14.5201,0.860391,0.139609,1,0.528411
14.5301,0.853388,0.146612,1,0.541502
14.5401,0.846243,0.153757,1,0.554539
14.5501,0.83896,0.16104,1,0.56752
14.5601,0.831542,0.168458,1,0.580445
14.5701,0.82399,0.17601,1,0.593312
14.5801,0.816309,0.183691,1,0.60612
14.5901,0.808502,0.191498,1,0.618867
14.6001,0.800571,0.199429,1,0.631552
14.6101,0.79252,0.20748,1,0.644173
14.6201,0.784352,0.215648,1,0.656731
14.6301,0.776071,0.223929,1,0.669223
14.6401,0.767678,0.232322,1,0.681647
14.6501,0.759179,0.240821,1,0.694004
14.6601,0.750576,0.249424,1,0.706291
14.6701,0.741873,0.258127,1,0.718508
14.6801,0.733073,0.266927,1,0.730653
14.6901,0.72418,0.27582,1,0.742724
14.7001,0.715197,0.284803,1,0.754722
14.7101,0.706129,0.293871,1,0.766644
14.7201,0.696977,0.303023,1,0.778489
14.7301,0.687747,0.312253,1,0.790257
14.7401,0.678442,0.321558,1,0.801945
14.7501,0.669065,0.330935,1,0.813553
14.7601,0.659621,0.340379,1,0.82508
14.7701,0.650113,0.349887,1,0.836525
14.7801,0.640545,0.359455,1,0.847885
14.7901,0.630921,0.369079,1,0.859161
14.8001,0.621244,0.378756,1,0.870351
14.8101,0.611519,0.388481,1,0.881454
14.8201,0.601749,0.398251,1,0.892469
14.8301,0.591939,0.408061,1,0.903395
14.8401,0.582092,0.417908,1,0.91423
14.8501,0.572212,0.427788,1,0.924974
14.8601,0.562303,0.437697,1,0.935625
14.8701,0.552369,0.447631,1,0.946183
14.8801,0.542414,0.457586,1,0.956646
14.8901,0.532442,0.467558,1,0.967014
14.9001,0.522458,0.477542,1,0.977284
14.9101,0.512464,0.487536,1,0.987458
14.9201,0.502465,0.497535,1,0.997532
14.9301,0.492465,0.507535,1,1.00751
14.9401,0.482469,0.517531,1,1.01738
14.9501,0.472479,0.527521,1,1.02715
14.9601,0.4625,0.5375,1,1.03682
14.9701,0.452537,0.547463,1,1.04639
14.9801,0.442592,0.557408,1,1.05585
14.9901,0.43267,0.56733,1,1.0652
15.0001,0.422775,0.577225,1,1.07445
15.0101,0.412912,0.587088,1,1.08359
15.0201,0.403082,0.596918,1,1.09263
15.0301,0.393292,0.606708,1,1.10155
15.0401,0.383545,0.616455,1,1.11037
15.0501,0.373844,0.626156,1,1.11907
15.0601,0.364193,0.635807,1,1.12766
15.0701,0.354597,0.645403,1,1.13614
15.0801,0.345059,0.654941,1,1.1445
15.0901,0.335582,0.664418,1,1.15275
15.1001,0.326172,0.673828,1,1.16089
