0.0101,0.000102007,0.999898,1,1.41414
15.1101,0.316831,0.683169,1,1.1689
15.1201,0.307564,0.692436,1,1.17681
15.1301,0.298373,0.701627,1,1.18459
15.1401,0.289263,0.710737,1,1.19226
15.1501,0.280237,0.719763,1,1.1998
15.1601,0.2713,0.7287,1,1.20723
15.1701,0.262453,0.737547,1,1.21453
15.1801,0.253702,0.746298,1,1.22172
15.1901,0.245049,0.754951,1,1.22878
15.2001,0.236499,0.763501,1,1.23572
15.2101,0.228053,0.771947,1,1.24254
15.2201,0.219717,0.780283,1,1.24923
15.2301,0.211492,0.788508,1,1.25579
15.2401,0.203383,0.796617,1,1.26223
15.2501,0.195393,0.804607,1,1.26855
15.2601,0.187524,0.812476,1,1.27474
15.2701,0.17978,0.82022,1,1.2808
15.2801,0.172165,0.827835,1,1.28673
15.2901,0.164681,0.835319,1,1.29253
15.3001,0.15733,0.84267,1,1.29821
15.3101,0.150117,0.849883,1,1.30375
15.3201,0.143044,0.856956,1,1.30916
15.3301,0.136113,0.863887,1,1.31445
15.3401,0.129328,0.870672,1,1.3196
15.3501,0.122692,0.877308,1,1.32462
15.3601,0.116206,0.883794,1,1.32951
15.3701,0.109874,0.890126,1,1.33426
15.3801,0.103697,0.896303,1,1.33888
15.3901,0.0976797,0.90232,1,1.34337
15.4001,0.091823,0.908177,1,1.34772
15.4101,0.0861295,0.913871,1,1.35194
15.4201,0.0806015,0.919398,1,1.35602
15.4301,0.0752413,0.924759,1,1.35997
15.4401,0.070051,0.929949,1,1.36378
15.4501,0.0650327,0.934967,1,1.36746
15.4601,0.0601883,0.939812,1,1.37099
15.4701,0.0555199,0.94448,1,1.37439
15.4801,0.0510292,0.948971,1,1.37766
15.4901,0.0467182,0.953282,1,1.38078
15.5001,0.0425884,0.957412,1,1.38377
15.5101,0.0386416,0.961358,1,1.38662
15.5201,0.0348794,0.965121,1,1.38933
15.5301,0.0313031,0.968697,1,1.3919
15.5401,0.0279144,0.972086,1,1.39434
15.5501,0.0247145,0.975286,1,1.39663
15.5601,0.0217047,0.978295,1,1.39878
15.5701,0.0188862,0.981114,1,1.4008
15.5801,0.0162601,0.98374,1,1.40267
15.5901,0.0138275,0.986172,1,1.4044
15.6001,0.0115894,0.988411,1,1.40599
15.6101,0.00954668,0.990453,1,1.40745
15.6201,0.00770011,0.9923,1,1.40876
15.6301,0.00605045,0.99395,1,1.40993
15.6401,0.00459836,0.995402,1,1.41096
15.6501,0.00334442,0.996656,1,1.41185
15.6601,0.00228914,0.997711,1,1.41259
15.6701,0.00143294,0.998567,1,1.4132
15.6801,0.00077616,0.999224,1,1.41366
15.6901,0.000319062,0.999681,1,1.41399
15.7001,6.18296e-05,0.999938,1,1.41417
15.7101,4.56564e-06,0.999995,1,1.41421
15.7201,0.000147293,0.999853,1,1.41411
15.7301,0.000489955,0.99951,1,1.41387
15.7401,0.00103241,0.998968,1,1.41348
15.7501,0.00177445,0.998226,1,1.41296
15.7601,0.00271578,0.997284,1,1.41229
15.7701,0.00385601,0.996144,1,1.41148
15.7801,0.00519469,0.994805,1,1.41054
15.7901,0.00673129,0.993269,1,1.40945
15.8001,0.00846518,0.991535,1,1.40822
15.8101,0.0103957,0.989604,1,1.40684
15.8201,0.012522,0.987478,1,1.40533
15.8301,0.0148434,0.985157,1,1.40368
15.8401,0.0173587,0.982641,1,1.40189
15.8501,0.0200672,0.979933,1,1.39995
15.8601,0.0229676,0.977032,1,1.39788
15.8701,0.0260588,0.973941,1,1.39567
15.8801,0.0293395,0.97066,1,1.39331
15.8901,0.0328086,0.967191,1,1.39082
15.9001,0.0364645,0.963536,1,1.38819
15.9101,0.0403058,0.959694,1,1.38542
15.9201,0.044331,0.955669,1,1.38251
15.9301,0.0485384,0.951462,1,1.37946
15.9401,0.0529264,0.947074,1,1.37628
15.9501,0.0574933,0.942507,1,1.37296
15.9601,0.0622371,0.937763,1,1.3695
15.9701,0.0671561,0.932844,1,1.3659
15.9801,0.0722481,0.927752,1,1.36217
15.9901,0.0775113,0.922489,1,1.3583
16.0001,0.0829435,0.917057,1,1.35429
16.0101,0.0885425,0.911458,1,1.35015
16.0201,0.094306,0.905694,1,1.34588
16.0301,0.100232,0.899768,1,1.34147
16.0401,0.106318,0.893682,1,1.33692
16.0501,0.112561,0.887439,1,1.33225
16.0601,0.118959,0.881041,1,1.32743
16.0701,0.125509,0.874491,1,1.32249
16.0801,0.13221,0.86779,1,1.31741
16.0901,0.139057,0.860943,1,1.31221
16.1001,0.146049,0.853951,1,1.30687
16.1101,0.153183,0.846817,1,1.3014
16.1201,0.160455,0.839545,1,1.2958
16.1301,0.167863,0.832137,1,1.29007
16.1401,0.175404,0.824596,1,1.28421
16.1501,0.183074,0.816926,1,1.27822
16.1601,0.190872,0.809128,1,1.27211
16.1701,0.198793,0.801207,1,1.26587
16.1801,0.206834,0.793166,1,1.2595
16.1901,0.214993,0.785007,1,1.253
16.2001,0.223266,0.776734,1,1.24638
16.2101,0.231649,0.768351,1,1.23964
16.2201,0.24014,0.75986,1,1.23277
16.2301,0.248735,0.751265,1,1.22578
16.2401,0.25743,0.74257,1,1.21866
16.2501,0.266222,0.733778,1,1.21143
16.2601,0.275108,0.724892,1,1.20407
16.2701,0.284084,0.715916,1,1.19659
16.2801,0.293146,0.706854,1,1.18899
16.2901,0.302291,0.697709,1,1.18128
16.3001,0.311515,0.688485,1,1.17344
16.3101,0.320814,0.679186,1,1.16549
16.3201,0.330185,0.669815,1,1.15742
16.3301,0.339624,0.660376,1,1.14924
16.3401,0.349127,0.650873,1,1.14094
16.3501,0.358691,0.641309,1,1.13253
16.3601,0.368311,0.631689,1,1.124
16.3701,0.377983,0.622017,1,1.11536
16.3801,0.387705,0.612295,1,1.10661
16.3901,0.397471,0.602529,1,1.09775
16.4001,0.407278,0.592722,1,1.08878
16.4101,0.417123,0.582877,1,1.0797
16.4201,0.427,0.573,1,1.07051
16.4301,0.436907,0.563093,1,1.06122
16.4401,0.446839,0.553161,1,1.05182
16.4501,0.456793,0.543207,1,1.04231
16.4601,0.466763,0.533237,1,1.0327
16.4701,0.476747,0.523253,1,1.02299
16.4801,0.48674,0.51326,1,1.01317
16.4901,0.496739,0.503261,1,1.00326
16.5001,0.506738,0.493262,1,0.993239
16.5101,0.516735,0.483265,1,0.983122
16.5201,0.526726,0.473274,1,0.972907
16.5301,0.536706,0.463294,1,0.962595
16.5401,0.546671,0.453329,1,0.952186
16.5501,0.556617,0.443383,1,0.941683
16.5601,0.566541,0.433459,1,0.931085
16.5701,0.576438,0.423562,1,0.920394
16.5801,0.586304,0.413696,1,0.909611
16.5901,0.596136,0.403864,1,0.898737
16.6001,0.60593,0.39407,1,0.887773
16.6101,0.615681,0.384319,1,0.87672
16.6201,0.625386,0.374614,1,0.86558
16.6301,0.63504,0.36496,1,0.854353
16.6401,0.644641,0.355359,1,0.843041
16.6501,0.654184,0.345816,1,0.831644
16.6601,0.663665,0.336335,1,0.820164
16.6701,0.673081,0.326919,1,0.808602
16.6801,0.682428,0.317572,1,0.79696
16.6901,0.691701,0.308299,1,0.785237
16.7001,0.700898,0.299102,1,0.773437
16.7101,0.710014,0.289986,1,0.761558
16.7201,0.719047,0.280953,1,0.749604
16.7301,0.727992,0.272008,1,0.737575
16.7401,0.736846,0.263154,1,0.725472
16.7501,0.745604,0.254396,1,0.713296
16.7601,0.754265,0.245735,1,0.701049
16.7701,0.762824,0.237176,1,0.688732
16.7801,0.771278,0.228722,1,0.676346
16.7901,0.779623,0.220377,1,0.663892
16.8001,0.787857,0.212143,1,0.651372
16.8101,0.795975,0.204025,1,0.638787
16.8201,0.803975,0.196025,1,0.626138
16.8301,0.811854,0.188146,1,0.613427
16.8401,0.819608,0.180392,1,0.600654
16.8501,0.827233,0.172767,1,0.587821
16.8601,0.834728,0.165272,1,0.574929
16.8701,0.842089,0.157911,1,0.56198
16.8801,0.849314,0.150686,1,0.548974
16.8901,0.856398,0.143602,1,0.535914
16.9001,0.86334,0.13666,1,0.5228
16.9101,0.870137,0.129863,1,0.509634
16.9201,0.876785,0.123215,1,0.496416
16.9301,0.883283,0.116717,1,0.48315
16.9401,0.889628,0.110372,1,0.469834
16.9501,0.895817,0.104183,1,0.456472
16.9601,0.901847,0.0981531,1,0.443064
16.9701,0.907717,0.0922834,1,0.429612
16.9801,0.913423,0.0865768,1,0.416117
16.9901,0.918964,0.0810356,1,0.402581
17.0001,0.924338,0.075662,1,0.389004
17.0101,0.929542,0.070458,1,0.375388
17.0201,0.934574,0.0654259,1,0.361735
17.0301,0.939432,0.0605677,1,0.348045
17.0401,0.944115,0.0558852,1,0.334321
17.0501,0.94862,0.0513803,1,0.320563
17.0601,0.952945,0.0470549,1,0.306773
17.0701,0.957089,0.0429106,1,0.292953
17.0801,0.961051,0.0389492,1,0.279103
17.0901,0.964828,0.0351722,1,0.265225
17.1001,0.968419,0.0315811,1,0.251321
17.1101,0.971823,0.0281774,1,0.237391
17.1201,0.975038,0.0249623,1,0.223438
17.1301,0.978063,0.0219374,1,0.209463
17.1401,0.980896,0.0191036,1,0.195467
17.1501,0.983538,0.0164622,1,0.181451
17.1601,0.985986,0.0140141,1,0.167416
17.1701,0.988239,0.0117605,1,0.153366
17.1801,0.990298,0.00970217,1,0.139299
17.1901,0.99216,0.00783995,1,0.125219
17.2001,0.993825,0.00617458,1,0.111127
17.2101,0.995293,0.00470674,1,0.097023
17.2201,0.996563,0.003437,1,0.0829096
17.2301,0.997634,0.00236589,1,0.0687879
17.2401,0.998506,0.00149382,1,0.0546593
17.2501,0.999179,0.000821147,1,0.0405252
17.2601,0.999652,0.00034814,1,0.0263871
17.2701,0.999925,7.49866e-05,1,0.0122464
17.2801,0.999998,1.7967e-06,1,0.00189563
17.2901,0.999871,0.000128599,1,0.0160374
17.3001,0.999545,0.000455344,1,0.0301776
17.3101,0.999018,0.0009819,1,0.0443148
17.3201,0.998292,0.00170806,1,0.0584475
17.3301,0.997366,0.00263352,1,0.0725744
17.3401,0.996242,0.00375793,1,0.0866941
17.3501,0.994919,0.00508083,1,0.100805
17.3601,0.993398,0.00660168,1,0.114906
17.3701,0.99168,0.00831989,1,0.128995
17.3801,0.989765,0.0102348,1,0.143072
17.3901,0.987654,0.0123455,1,0.157134
17.4001,0.985349,0.0146514,1,0.17118
17.4101,0.982849,0.0171513,1,0.18521
17.4201,0.980156,0.0198444,1,0.199221
17.4301,0.97727,0.0227296,1,0.213212
17.4401,0.974194,0.0258056,1,0.227181
17.4501,0.970929,0.0290714,1,0.241128
17.4601,0.967475,0.0325255,1,0.255051
17.4701,0.963833,0.0361665,1,0.268948
17.4801,0.960007,0.0399931,1,0.282818
17.4901,0.955996,0.0440037,1,0.296661
17.5001,0.951803,0.0481967,1,0.310473
17.5101,0.94743,0.0525704,1,0.324254
17.5201,0.942877,0.0571231,1,0.338003
17.5301,0.938147,0.0618529,1,0.351718
17.5401,0.933242,0.066758,1,0.365398
17.5501,0.928164,0.0718364,1,0.379042
17.5601,0.922914,0.077086,1,0.392647
17.5701,0.917495,0.0825048,1,0.406214
17.5801,0.911909,0.0880905,1,0.419739
17.5901,0.906159,0.0938411,1,0.433223
17.6001,0.900246,0.099754,1,0.446663
17.6101,0.894173,0.105827,1,0.460059
17.6201,0.887942,0.112058,1,0.473409
17.6301,0.881556,0.118444,1,0.486711
17.6401,0.875018,0.124982,1,0.499965
17.6501,0.868329,0.131671,1,0.513168
17.6601,0.861493,0.138507,1,0.526321
17.6701,0.854513,0.145487,1,0.53942
17.6801,0.847391,0.152609,1,0.552466
17.6901,0.840129,0.159871,1,0.565457
17.7001,0.832732,0.167268,1,0.578391
17.7101,0.825202,0.174798,1,0.591267
17.7201,0.817541,0.182459,1,0.604084
17.7301,0.809754,0.190246,1,0.616841
17.7401,0.801843,0.198157,1,0.629535
17.7501,0.79381,0.20619,1,0.642167
17.7601,0.785661,0.214339,1,0.654735
17.7701,0.777397,0.222603,1,0.667237
17.7801,0.769022,0.230978,1,0.679673
17.7901,0.76054,0.23946,1,0.692041
17.8001,0.751953,0.248047,1,0.704339
17.8101,0.743266,0.256734,1,0.716567
17.8201,0.734481,0.265519,1,0.728723
17.8301,0.725603,0.274397,1,0.740807
17.8401,0.716634,0.283366,1,0.752816
17.8501,0.707579,0.292421,1,0.76475
17.8601,0.69844,0.30156,1,0.776608
17.8701,0.689222,0.310778,1,0.788388
17.8801,0.679929,0.320071,1,0.800089
17.8901,0.670563,0.329437,1,0.81171
17.9001,0.66113,0.33887,1,0.82325
17.9101,0.651632,0.348368,1,0.834707
17.9201,0.642073,0.357927,1,0.846082
17.9301,0.632457,0.367543,1,0.857371
17.9401,0.622789,0.377211,1,0.868575
17.9501,0.613071,0.386929,1,0.879692
17.9601,0.603308,0.396692,1,0.890721
17.9701,0.593504,0.406496,1,0.901661
17.9801,0.583662,0.416338,1,0.91251
17.9901,0.573787,0.426213,1,0.923269
18.0001,0.563883,0.436117,1,0.933935
18.0101,0.553953,0.446048,1,0.944508
18.0201,0.544001,0.455999,1,0.954986
18.0301,0.534031,0.465969,1,0.965369
18.0401,0.524048,0.475952,1,0.975655
18.0501,0.514056,0.485944,1,0.985844
18.0601,0.504058,0.495942,1,0.995934
18.0701,0.494058,0.505942,1,1.00592
18.0801,0.48406,0.51594,1,1.01581
18.0901,0.474069,0.525931,1,1.0256
18.1001,0.464089,0.535911,1,1.03529
18.1101,0.454122,0.545878,1,1.04487
18.1201,0.444174,0.555826,1,1.05435
18.1301,0.434249,0.565751,1,1.06372
18.1401,0.424349,0.575651,1,1.07299
18.1501,0.41448,0.58552,1,1.08215
18.1601,0.404645,0.595355,1,1.0912
18.1701,0.394849,0.605151,1,1.10014
18.1801,0.385094,0.614906,1,1.10897
18.1901,0.375385,0.624615,1,1.11769
18.2001,0.365726,0.634274,1,1.1263
18.2101,0.356121,0.643879,1,1.13479
18.2201,0.346574,0.653426,1,1.14318
18.2301,0.337087,0.662913,1,1.15144
18.2401,0.327666,0.672334,1,1.1596
18.2501,0.318314,0.681686,1,1.16764
18.2601,0.309035,0.690965,1,1.17556
18.2701,0.299832,0.700168,1,1.18336
18.2801,0.290708,0.709292,1,1.19104
18.2901,0.281669,0.718331,1,1.19861
18.3001,0.272717,0.727283,1,1.20605
18.3101,0.263856,0.736144,1,1.21338
18.3201,0.255089,0.744911,1,1.22058
18.3301,0.246421,0.753579,1,1.22766
18.3401,0.237854,0.762146,1,1.23462
18.3501,0.229391,0.770609,1,1.24146
18.3601,0.221037,0.778963,1,1.24817
18.3701,0.212794,0.787206,1,1.25476
18.3801,0.204667,0.795333,1,1.26122
18.3901,0.196657,0.803343,1,1.26755
18.4001,0.188769,0.811231,1,1.27376
18.4101,0.181005,0.818995,1,1.27984
18.4201,0.173369,0.826631,1,1.28579
18.4301,0.165864,0.834136,1,1.29162
18.4401,0.158492,0.841508,1,1.29731
18.4501,0.151257,0.848743,1,1.30288
18.4601,0.144161,0.855839,1,1.30831
18.4701,0.137207,0.862793,1,1.31362
18.4801,0.130399,0.869601,1,1.31879
18.4901,0.123739,0.876261,1,1.32383
18.5001,0.117229,0.882771,1,1.32874
18.5101,0.110872,0.889128,1,1.33351
18.5201,0.104671,0.895329,1,1.33816
18.5301,0.0986274,0.901373,1,1.34266
18.5401,0.0927449,0.907255,1,1.34704
18.5501,0.0870252,0.912975,1,1.35128
18.5601,0.0814708,0.918529,1,1.35538
18.5701,0.0760837,0.923916,1,1.35935
18.5801,0.0708662,0.929134,1,1.36318
18.5901,0.0658203,0.93418,1,1.36688
18.6001,0.0609481,0.939052,1,1.37044
18.6101,0.0562516,0.943748,1,1.37386
18.6201,0.0517325,0.948268,1,1.37715
18.6301,0.0473927,0.952607,1,1.3803
18.6401,0.0432339,0.956766,1,1.3833
18.6501,0.0392579,0.960742,1,1.38618
18.6601,0.0354661,0.964534,1,1.38891
18.6701,0.0318602,0.96814,1,1.3915
18.6801,0.0284415,0.971558,1,1.39396
18.6901,0.0252114,0.974789,1,1.39627
18.7001,0.0221712,0.977829,1,1.39845
18.7101,0.0193222,0.980678,1,1.40048
18.7201,0.0166654,0.983335,1,1.40238
18.7301,0.014202,0.985798,1,1.40414
18.7401,0.0119328,0.988067,1,1.40575
18.7501,0.00985891,0.990141,1,1.40722
18.7601,0.00798104,0.992019,1,1.40856
18.7701,0.00629997,0.9937,1,1.40975
18.7801,0.00481637,0.995184,1,1.4108
18.7901,0.00353084,0.996469,1,1.41171
18.8001,0.00244389,0.997556,1,1.41248
18.8101,0.00155596,0.998444,1,1.41311
18.8201,0.0008674,0.999133,1,1.4136
18.8301,0.000378485,0.999622,1,1.41395
18.8401,8.94116e-05,0.999911,1,1.41415
18.8501,2.9603e-07,1,1,1.41421
18.8601,0.000111174,0.999889,1,1.41413
18.8701,0.000422,0.999578,1,1.41392
18.8801,0.000932651,0.999067,1,1.41355
18.8901,0.00164292,0.998357,1,1.41305
18.9001,0.00255253,0.997447,1,1.41241
18.9101,0.00366111,0.996339,1,1.41162
18.9201,0.00496822,0.995032,1,1.4107
18.9301,0.00647333,0.993527,1,1.40963
18.9401,0.00817585,0.991824,1,1.40842
18.9501,0.0100751,0.989925,1,1.40707
18.9601,0.0121703,0.98783,1,1.40558
18.9701,0.0144606,0.985539,1,1.40395
18.9801,0.0169452,0.983055,1,1.40218
18.9901,0.0196229,0.980377,1,1.40027
19.0001,0.0224928,0.977507,1,1.39822
19.0101,0.0255537,0.974446,1,1.39603
19.0201,0.0288044,0.971196,1,1.3937
19.0301,0.0322435,0.967756,1,1.39123
19.0401,0.0358698,0.96413,1,1.38862
19.0501,0.0396817,0.960318,1,1.38587
19.0601,0.0436777,0.956322,1,1.38298
19.0701,0.0478562,0.952144,1,1.37996
19.0801,0.0522156,0.947784,1,1.3768
19.0901,0.056754,0.943246,1,1.3735
19.1001,0.0614698,0.93853,1,1.37006
19.1101,0.066361,0.933639,1,1.36648
19.1201,0.0714256,0.928574,1,1.36277
19.1301,0.0766617,0.923338,1,1.35892
19.1401,0.0820671,0.917933,1,1.35494
19.1501,0.0876397,0.91236,1,1.35082
19.1601,0.0933771,0.906623,1,1.34657
19.1701,0.0992773,0.900723,1,1.34218
19.1801,0.105338,0.894662,1,1.33766
19.1901,0.111556,0.888444,1,1.333
19.2001,0.11793,0.88207,1,1.32821
19.2101,0.124456,0.875544,1,1.32329
19.2201,0.131133,0.868867,1,1.31823
19.2301,0.137957,0.862043,1,1.31304
19.2401,0.144926,0.855074,1,1.30773
19.2501,0.152037,0.847963,1,1.30228
19.2601,0.159287,0.840713,1,1.2967
19.2701,0.166674,0.833326,1,1.29099
19.2801,0.174194,0.825806,1,1.28515
19.2901,0.181844,0.818156,1,1.27918
19.3001,0.189621,0.810379,1,1.27309
19.3101,0.197523,0.802477,1,1.26687
19.3201,0.205546,0.794454,1,1.26052
19.3301,0.213686,0.786314,1,1.25404
19.3401,0.221941,0.778059,1,1.24744
19.3501,0.230307,0.769693,1,1.24072
19.3601,0.238781,0.761219,1,1.23387
19.3701,0.247359,0.752641,1,1.2269
19.3801,0.256039,0.743961,1,1.2198
19.3901,0.264816,0.735184,1,1.21259
19.4001,0.273687,0.726313,1,1.20525
19.4101,0.282649,0.717351,1,1.19779
19.4201,0.291697,0.708303,1,1.19021
19.4301,0.300829,0.699171,1,1.18251
19.4401,0.310041,0.689959,1,1.1747
19.4501,0.319328,0.680672,1,1.16677
19.4601,0.328688,0.671312,1,1.15872
19.4701,0.338117,0.661883,1,1.15055
19.4801,0.34761,0.65239,1,1.14227
19.4901,0.357164,0.642836,1,1.13388
19.5001,0.366775,0.633225,1,1.12537
19.5101,0.376439,0.623561,1,1.11675
19.5201,0.386153,0.613847,1,1.10801
19.5301,0.395913,0.604087,1,1.09917
19.5401,0.405714,0.594286,1,1.09022
19.5501,0.415553,0.584447,1,1.08115
19.5601,0.425425,0.574575,1,1.07198
19.5701,0.435328,0.564672,1,1.06271
19.5801,0.445256,0.554744,1,1.05332
19.5901,0.455206,0.544794,1,1.04383
19.6001,0.465174,0.534826,1,1.03424
19.6101,0.475156,0.524844,1,1.02454
19.6201,0.485148,0.514852,1,1.01474
19.6301,0.495146,0.504854,1,1.00484
19.6401,0.505146,0.494854,1,0.994841
19.6501,0.515144,0.484856,1,0.98474
19.6601,0.525135,0.474865,1,0.974541
19.6701,0.535117,0.464883,1,0.964244
19.6801,0.545085,0.454915,1,0.953851
19.6901,0.555034,0.444966,1,0.943362
19.7001,0.564962,0.435038,1,0.932779
19.7101,0.574863,0.425137,1,0.922103
19.7201,0.584735,0.415265,1,0.911334
19.7301,0.594573,0.405427,1,0.900475
19.7401,0.604373,0.395627,1,0.889525
19.7501,0.614131,0.385869,1,0.878486
19.7601,0.623843,0.376157,1,0.86736
19.7701,0.633506,0.366494,1,0.856147
19.7801,0.643116,0.356884,1,0.844848
19.7901,0.652668,0.347332,1,0.833465
19.8001,0.66216,0.33784,1,0.821998
19.8101,0.671586,0.328414,1,0.810449
19.8201,0.680944,0.319056,1,0.798819
19.8301,0.690229,0.309771,1,0.78711
19.8401,0.699438,0.300562,1,0.775321
19.8501,0.708568,0.291432,1,0.763455
19.8601,0.717614,0.282386,1,0.751513
19.8701,0.726573,0.273427,1,0.739495
19.8801,0.735442,0.264558,1,0.727404
19.8901,0.744216,0.255784,1,0.71524
19.9001,0.752893,0.247107,1,0.703004
19.9101,0.761468,0.238532,1,0.690698
19.9201,0.769939,0.230061,1,0.678323
19.9301,0.778302,0.221698,1,0.66588
19.9401,0.786553,0.213447,1,0.653371
19.9501,0.79469,0.20531,1,0.640796
19.9601,0.802709,0.197291,1,0.628157
19.9701,0.810607,0.189393,1,0.615455
19.9801,0.818381,0.181619,1,0.602692
19.9901,0.826028,0.173972,1,0.589869
20.0001,0.833544,0.166456,1,0.576986
